wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;285;93;378;0.07;0.02;0.10;6;1;5;557;0;0;4907;425;4471;11;t00;2023-01-17
dolnoœl¹skie;29;4;33;0.10;0.01;0.11;1;0;1;31;0;0;304;37;267;0;t02;2023-01-17
kujawsko-pomorskie;18;7;25;0.09;0.03;0.12;0;0;0;28;0;0;179;28;151;0;t04;2023-01-17
lubelskie;13;2;15;0.06;0.01;0.07;1;0;1;24;0;0;391;18;373;0;t06;2023-01-17
lubuskie;7;2;9;0.07;0.02;0.09;0;0;0;14;0;0;89;10;79;0;t08;2023-01-17
³ódzkie;19;4;23;0.08;0.02;0.09;0;0;0;31;0;0;185;26;159;0;t10;2023-01-17
ma³opolskie;22;10;32;0.06;0.03;0.09;1;0;1;60;0;0;402;34;368;0;t12;2023-01-17
mazowieckie;47;9;56;0.09;0.02;0.10;2;1;1;90;0;0;874;59;814;1;t14;2023-01-17
opolskie;15;1;16;0.15;0.01;0.16;0;0;0;12;0;0;224;19;204;1;t16;2023-01-17
podkarpackie;8;3;11;0.04;0.01;0.05;0;0;0;17;0;0;263;13;250;0;t18;2023-01-17
podlaskie;11;1;12;0.09;0.01;0.10;0;0;0;22;0;0;173;13;160;0;t20;2023-01-17
pomorskie;9;1;10;0.04;0.00;0.04;0;0;0;31;0;0;139;11;128;0;t22;2023-01-17
œl¹skie;29;18;47;0.06;0.04;0.10;0;0;0;95;0;0;487;49;435;3;t24;2023-01-17
œwiêtokrzyskie;11;3;14;0.09;0.02;0.11;0;0;0;22;0;0;192;18;174;0;t26;2023-01-17
warmiñsko-mazurskie;6;2;8;0.04;0.01;0.06;0;0;0;12;0;0;199;10;189;0;t28;2023-01-17
wielkopolskie;19;12;31;0.05;0.03;0.09;1;0;1;21;0;0;234;40;189;5;t30;2023-01-17
zachodniopomorskie;15;11;26;0.09;0.06;0.15;0;0;0;47;0;0;217;27;190;0;t32;2023-01-17
