wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;543;142;685;0.14;0.04;0.18;17;2;15;1752;0;0;7783;749;7007;27;t00;2022-12-14
dolnoœl¹skie;43;8;51;0.15;0.03;0.18;1;0;1;103;0;0;445;52;392;1;t02;2022-12-14
kujawsko-pomorskie;22;13;35;0.11;0.06;0.17;2;0;2;120;0;0;372;35;333;4;t04;2022-12-14
lubelskie;29;8;37;0.14;0.04;0.18;1;0;1;92;0;0;546;40;504;2;t06;2022-12-14
lubuskie;13;2;15;0.13;0.02;0.15;0;0;0;42;0;0;154;17;136;1;t08;2022-12-14
³ódzkie;28;9;37;0.11;0.04;0.15;1;0;1;97;0;0;316;45;271;0;t10;2022-12-14
ma³opolskie;35;6;41;0.10;0.02;0.12;1;0;1;149;0;0;500;43;456;1;t12;2022-12-14
mazowieckie;91;18;109;0.17;0.03;0.20;1;0;1;242;0;0;1357;116;1239;2;t14;2022-12-14
opolskie;17;6;23;0.17;0.06;0.23;0;0;0;51;0;0;268;23;245;0;t16;2022-12-14
podkarpackie;17;2;19;0.08;0.01;0.09;0;0;0;46;0;0;311;20;290;1;t18;2022-12-14
podlaskie;12;6;18;0.10;0.05;0.15;1;0;1;78;0;0;297;20;275;2;t20;2022-12-14
pomorskie;33;6;39;0.14;0.03;0.17;1;0;1;118;0;0;393;39;350;4;t22;2022-12-14
œl¹skie;59;19;78;0.13;0.04;0.17;4;2;2;227;0;0;814;83;726;5;t24;2022-12-14
œwiêtokrzyskie;23;4;27;0.19;0.03;0.22;0;0;0;64;0;0;279;28;249;2;t26;2022-12-14
warmiñsko-mazurskie;18;6;24;0.13;0.04;0.17;0;0;0;80;0;0;495;35;460;0;t28;2022-12-14
wielkopolskie;50;17;67;0.14;0.05;0.19;4;0;4;114;0;0;518;72;446;0;t30;2022-12-14
zachodniopomorskie;35;10;45;0.21;0.06;0.27;0;0;0;127;0;0;299;48;250;1;t32;2022-12-14
