wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;429;40;469;0.11;0.01;0.12;11;3;8;725;40;0;9993;545;9426;22;t00;2022-05-12
dolnoœl¹skie;17;1;18;0.06;0.00;0.06;3;3;0;40;2;0;525;28;492;5;t02;2022-05-12
kujawsko-pomorskie;17;0;17;0.08;0;0.08;0;0;0;45;6;0;321;20;301;0;t04;2022-05-12
lubelskie;43;3;46;0.20;0.01;0.22;1;0;1;67;2;0;634;51;582;1;t06;2022-05-12
lubuskie;3;0;3;0.03;0;0.03;1;0;1;7;0;0;171;4;167;0;t08;2022-05-12
³ódzkie;22;1;23;0.09;0.00;0.09;0;0;0;49;1;0;513;30;482;1;t10;2022-05-12
ma³opolskie;68;6;74;0.20;0.02;0.22;0;0;0;105;2;0;1009;77;931;1;t12;2022-05-12
mazowieckie;77;10;87;0.14;0.02;0.16;0;0;0;114;0;0;2056;103;1951;2;t14;2022-05-12
opolskie;14;2;16;0.14;0.02;0.16;2;0;2;18;0;0;238;18;220;0;t16;2022-05-12
podkarpackie;21;3;24;0.10;0.01;0.11;1;0;1;19;11;0;609;32;575;2;t18;2022-05-12
podlaskie;13;1;14;0.11;0.01;0.12;0;0;0;34;1;0;315;21;293;1;t20;2022-05-12
pomorskie;23;0;23;0.10;0;0.10;0;0;0;39;1;0;536;26;510;0;t22;2022-05-12
œl¹skie;49;8;57;0.11;0.02;0.13;3;0;3;94;4;0;898;61;835;2;t24;2022-05-12
œwiêtokrzyskie;7;2;9;0.06;0.02;0.07;0;0;0;20;2;0;280;11;269;0;t26;2022-05-12
warmiñsko-mazurskie;13;0;13;0.09;0;0.09;0;0;0;18;1;0;308;15;292;1;t28;2022-05-12
wielkopolskie;15;2;17;0.04;0.01;0.05;0;0;0;28;6;0;472;19;451;2;t30;2022-05-12
zachodniopomorskie;15;1;16;0.09;0.01;0.09;0;0;0;28;1;0;292;17;272;3;t32;2022-05-12
