wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;436;206;642;0.11;0.05;0.17;2;0;2;1218;0;0;3017;662;2352;3;t00;2024-10-28
dolnoœl¹skie;22;16;38;0.08;0.06;0.13;0;0;0;48;0;0;135;38;97;0;t02;2024-10-28
kujawsko-pomorskie;33;20;53;0.16;0.10;0.26;0;0;0;110;0;0;304;53;251;0;t04;2024-10-28
lubelskie;54;23;77;0.26;0.11;0.37;0;0;0;139;0;0;207;78;129;0;t06;2024-10-28
lubuskie;5;4;9;0.05;0.04;0.09;0;0;0;19;0;0;53;9;43;1;t08;2024-10-28
³ódzkie;12;12;24;0.05;0.05;0.10;0;0;0;62;0;0;94;24;70;0;t10;2024-10-28
ma³opolskie;35;13;48;0.10;0.04;0.14;0;0;0;132;0;0;250;48;200;2;t12;2024-10-28
mazowieckie;56;23;79;0.10;0.04;0.15;0;0;0;107;0;0;565;82;483;0;t14;2024-10-28
opolskie;8;7;15;0.08;0.07;0.15;0;0;0;10;0;0;46;15;31;0;t16;2024-10-28
podkarpackie;30;10;40;0.14;0.05;0.19;1;0;1;66;0;0;178;42;136;0;t18;2024-10-28
podlaskie;27;12;39;0.23;0.10;0.33;0;0;0;109;0;0;189;39;150;0;t20;2024-10-28
pomorskie;18;4;22;0.08;0.02;0.09;0;0;0;67;0;0;127;23;104;0;t22;2024-10-28
œl¹skie;56;24;80;0.12;0.05;0.18;0;0;0;183;0;0;328;80;248;0;t24;2024-10-28
œwiêtokrzyskie;17;9;26;0.14;0.07;0.21;0;0;0;26;0;0;73;34;39;0;t26;2024-10-28
warmiñsko-mazurskie;12;14;26;0.08;0.10;0.18;0;0;0;39;0;0;132;28;104;0;t28;2024-10-28
wielkopolskie;33;11;44;0.09;0.03;0.13;0;0;0;55;0;0;144;45;99;0;t30;2024-10-28
zachodniopomorskie;14;4;18;0.08;0.02;0.11;1;0;1;41;0;0;75;18;57;0;t32;2024-10-28
