wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;55;10;65;0.01;0.00;0.02;2;0;2;166;0;0;2044;80;1959;5;t00;2023-06-07
dolnoœl¹skie;3;0;3;0.01;0;0.01;0;0;0;9;0;0;50;3;47;0;t02;2023-06-07
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;11;0;0;77;3;73;1;t04;2023-06-07
lubelskie;4;1;5;0.02;0.00;0.02;0;0;0;18;0;0;268;6;261;1;t06;2023-06-07
lubuskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;28;1;27;0;t08;2023-06-07
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;6;0;0;72;4;68;0;t10;2023-06-07
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;31;0;0;117;1;115;1;t12;2023-06-07
mazowieckie;8;0;8;0.01;0;0.01;0;0;0;16;0;0;481;10;471;0;t14;2023-06-07
opolskie;4;0;4;0.04;0;0.04;0;0;0;1;0;0;104;5;99;0;t16;2023-06-07
podkarpackie;2;1;3;0.01;0.00;0.01;0;0;0;12;0;0;87;3;84;0;t18;2023-06-07
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;11;0;0;85;4;81;0;t20;2023-06-07
pomorskie;2;3;5;0.01;0.01;0.02;0;0;0;12;0;0;71;5;66;0;t22;2023-06-07
œl¹skie;3;0;3;0.01;0;0.01;0;0;0;13;0;0;125;4;121;0;t24;2023-06-07
œwiêtokrzyskie;9;1;10;0.07;0.01;0.08;0;0;0;0;0;0;74;16;58;0;t26;2023-06-07
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;8;0;0;93;1;91;1;t28;2023-06-07
wielkopolskie;3;1;4;0.01;0.00;0.01;0;0;0;5;0;0;70;5;64;1;t30;2023-06-07
zachodniopomorskie;4;2;6;0.02;0.01;0.04;2;0;2;11;0;0;66;7;59;0;t32;2023-06-07
