wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;336;50;386;0.09;0.01;0.10;0;0;0;17;0;0;2939;439;2484;16;t00;2022-10-09
dolnoœl¹skie;26;3;29;0.09;0.01;0.10;0;0;0;1;0;0;112;30;81;1;t02;2022-10-09
kujawsko-pomorskie;25;3;28;0.12;0.01;0.14;0;0;0;0;0;0;86;32;54;0;t04;2022-10-09
lubelskie;33;7;40;0.16;0.03;0.19;0;0;0;0;0;0;212;50;161;1;t06;2022-10-09
lubuskie;7;1;8;0.07;0.01;0.08;0;0;0;0;0;0;53;8;45;0;t08;2022-10-09
³ódzkie;9;2;11;0.04;0.01;0.04;0;0;0;5;0;0;119;16;103;0;t10;2022-10-09
ma³opolskie;30;3;33;0.09;0.01;0.10;0;0;0;0;0;0;215;38;176;1;t12;2022-10-09
mazowieckie;48;9;57;0.09;0.02;0.11;0;0;0;4;0;0;629;61;567;1;t14;2022-10-09
opolskie;5;2;7;0.05;0.02;0.07;0;0;0;0;0;0;91;9;81;1;t16;2022-10-09
podkarpackie;32;6;38;0.15;0.03;0.18;0;0;0;0;0;0;192;40;152;0;t18;2022-10-09
podlaskie;5;2;7;0.04;0.02;0.06;0;0;0;2;0;0;66;8;58;0;t20;2022-10-09
pomorskie;12;2;14;0.05;0.01;0.06;0;0;0;1;0;0;121;17;103;1;t22;2022-10-09
œl¹skie;35;3;38;0.08;0.01;0.08;0;0;0;2;0;0;294;47;243;4;t24;2022-10-09
œwiêtokrzyskie;15;0;15;0.12;0;0.12;0;0;0;0;0;0;155;19;134;2;t26;2022-10-09
warmiñsko-mazurskie;4;1;5;0.03;0.01;0.04;0;0;0;1;0;0;111;5;106;0;t28;2022-10-09
wielkopolskie;25;3;28;0.07;0.01;0.08;0;0;0;1;0;0;147;29;115;3;t30;2022-10-09
zachodniopomorskie;12;2;14;0.07;0.01;0.08;0;0;0;0;0;0;86;15;70;1;t32;2022-10-09
