wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;23;12;35;0.01;0.00;0.01;0;0;0;127;0;0;1960;49;1908;3;t00;2023-06-14
dolnoœl¹skie;2;1;3;0.01;0.00;0.01;0;0;0;6;0;0;67;4;62;1;t02;2023-06-14
kujawsko-pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;15;0;0;62;2;60;0;t04;2023-06-14
lubelskie;0;2;2;0;0.01;0.01;0;0;0;14;0;0;304;4;300;0;t06;2023-06-14
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;20;0;20;0;t08;2023-06-14
³ódzkie;0;0;0;0;0;0;0;0;0;9;0;0;65;0;65;0;t10;2023-06-14
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;11;0;0;79;3;76;0;t12;2023-06-14
mazowieckie;4;2;6;0.01;0.00;0.01;0;0;0;21;0;0;477;6;471;0;t14;2023-06-14
opolskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;120;2;118;0;t16;2023-06-14
podkarpackie;0;0;0;0;0;0;0;0;0;3;0;0;72;0;72;0;t18;2023-06-14
podlaskie;4;0;4;0.03;0;0.03;0;0;0;10;0;0;54;4;50;0;t20;2023-06-14
pomorskie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;45;1;44;0;t22;2023-06-14
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;16;0;0;170;4;166;0;t24;2023-06-14
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;49;3;45;1;t26;2023-06-14
warmiñsko-mazurskie;1;2;3;0.01;0.01;0.02;0;0;0;5;0;0;102;4;98;0;t28;2023-06-14
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;2;0;0;85;2;82;1;t30;2023-06-14
zachodniopomorskie;1;1;2;0.01;0.01;0.01;0;0;0;6;0;0;55;2;53;0;t32;2023-06-14
