wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;133;41;174;0.03;0.01;0.05;3;2;1;973;0;0;2900;176;2723;1;t00;2024-12-31
dolnoœl¹skie;5;3;8;0.02;0.01;0.03;0;0;0;36;0;0;152;8;144;0;t02;2024-12-31
kujawsko-pomorskie;10;4;14;0.05;0.02;0.07;0;0;0;66;0;0;145;14;131;0;t04;2024-12-31
lubelskie;12;6;18;0.06;0.03;0.09;0;0;0;73;0;0;152;18;133;1;t06;2024-12-31
lubuskie;0;0;0;0;0;0;0;0;0;7;0;0;38;0;38;0;t08;2024-12-31
³ódzkie;3;1;4;0.01;0.00;0.02;0;0;0;46;0;0;106;4;102;0;t10;2024-12-31
ma³opolskie;13;4;17;0.04;0.01;0.05;0;0;0;143;0;0;251;17;234;0;t12;2024-12-31
mazowieckie;27;2;29;0.05;0.00;0.05;0;0;0;126;0;0;756;30;726;0;t14;2024-12-31
opolskie;2;0;2;0.02;0;0.02;0;0;0;10;0;0;63;2;61;0;t16;2024-12-31
podkarpackie;9;0;9;0.04;0;0.04;0;0;0;71;0;0;242;9;233;0;t18;2024-12-31
podlaskie;13;6;19;0.11;0.05;0.16;0;0;0;96;0;0;141;19;122;0;t20;2024-12-31
pomorskie;4;4;8;0.02;0.02;0.03;0;0;0;41;0;0;142;8;134;0;t22;2024-12-31
œl¹skie;7;2;9;0.02;0.00;0.02;2;2;0;148;0;0;337;9;328;0;t24;2024-12-31
œwiêtokrzyskie;8;5;13;0.07;0.04;0.11;0;0;0;23;0;0;50;13;37;0;t26;2024-12-31
warmiñsko-mazurskie;5;1;6;0.04;0.01;0.04;1;0;1;29;0;0;74;6;68;0;t28;2024-12-31
wielkopolskie;5;2;7;0.01;0.01;0.02;0;0;0;28;0;0;80;7;73;0;t30;2024-12-31
zachodniopomorskie;9;1;10;0.05;0.01;0.06;0;0;0;28;0;0;107;11;96;0;t32;2024-12-31
