wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;73;12;85;0.02;0.00;0.02;0;0;0;0;0;0;2153;103;2042;8;t00;2022-11-13
dolnoœl¹skie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;69;4;64;1;t02;2022-11-13
kujawsko-pomorskie;4;1;5;0.02;0.00;0.02;0;0;0;0;0;0;60;6;54;0;t04;2022-11-13
lubelskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;156;5;151;0;t06;2022-11-13
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;53;1;52;0;t08;2022-11-13
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;64;3;60;1;t10;2022-11-13
ma³opolskie;7;2;9;0.02;0.01;0.03;0;0;0;0;0;0;155;11;144;0;t12;2022-11-13
mazowieckie;11;2;13;0.02;0.00;0.02;0;0;0;0;0;0;500;15;484;1;t14;2022-11-13
opolskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;66;4;62;0;t16;2022-11-13
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;135;5;130;0;t18;2022-11-13
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;70;1;69;0;t20;2022-11-13
pomorskie;7;0;7;0.03;0;0.03;0;0;0;0;0;0;99;7;90;2;t22;2022-11-13
œl¹skie;6;1;7;0.01;0.00;0.02;0;0;0;0;0;0;169;7;162;0;t24;2022-11-13
œwiêtokrzyskie;2;1;3;0.02;0.01;0.02;0;0;0;0;0;0;127;3;123;1;t26;2022-11-13
warmiñsko-mazurskie;3;1;4;0.02;0.01;0.03;0;0;0;0;0;0;75;5;70;0;t28;2022-11-13
wielkopolskie;7;4;11;0.02;0.01;0.03;0;0;0;0;0;0;119;15;103;1;t30;2022-11-13
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;58;4;54;0;t32;2022-11-13
