wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;52;16;68;0.01;0.00;0.02;0;0;0;1;0;0;480;69;411;0;t00;2024-09-07
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;1;1;0;0;t02;2024-09-07
kujawsko-pomorskie;2;2;4;0.01;0.01;0.02;0;0;0;0;0;0;5;5;0;0;t04;2024-09-07
lubelskie;5;2;7;0.02;0.01;0.03;0;0;0;0;0;0;14;7;7;0;t06;2024-09-07
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t08;2024-09-07
³ódzkie;5;3;8;0.02;0.01;0.03;0;0;0;0;0;0;8;8;0;0;t10;2024-09-07
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;18;5;13;0;t12;2024-09-07
mazowieckie;14;1;15;0.03;0.00;0.03;0;0;0;0;0;0;316;15;301;0;t14;2024-09-07
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t16;2024-09-07
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;3;1;2;0;t18;2024-09-07
podlaskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;14;2;12;0;t20;2024-09-07
pomorskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;16;1;15;0;t22;2024-09-07
œl¹skie;5;2;7;0.01;0.00;0.02;0;0;0;0;0;0;19;7;12;0;t24;2024-09-07
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;1;0;0;6;5;1;0;t26;2024-09-07
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;2;1;1;0;t28;2024-09-07
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;0;0;0;10;5;5;0;t30;2024-09-07
zachodniopomorskie;1;2;3;0.01;0.01;0.02;0;0;0;0;0;0;8;3;5;0;t32;2024-09-07
