wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;332;144;476;0.09;0.04;0.12;4;3;1;535;0;0;1605;496;1106;3;t00;2023-10-17
dolnoœl¹skie;20;5;25;0.07;0.02;0.09;0;0;0;17;0;0;76;28;48;0;t02;2023-10-17
kujawsko-pomorskie;14;5;19;0.07;0.02;0.09;3;2;1;24;0;0;58;19;39;0;t04;2023-10-17
lubelskie;31;13;44;0.15;0.06;0.21;0;0;0;42;0;0;93;48;45;0;t06;2023-10-17
lubuskie;9;1;10;0.09;0.01;0.10;0;0;0;7;0;0;21;10;11;0;t08;2023-10-17
³ódzkie;16;5;21;0.07;0.02;0.09;0;0;0;33;0;0;58;22;35;1;t10;2023-10-17
ma³opolskie;30;13;43;0.09;0.04;0.13;0;0;0;70;0;0;113;43;68;2;t12;2023-10-17
mazowieckie;61;36;97;0.11;0.07;0.18;1;1;0;83;0;0;496;100;396;0;t14;2023-10-17
opolskie;6;2;8;0.06;0.02;0.08;0;0;0;6;0;0;47;8;39;0;t16;2023-10-17
podkarpackie;26;5;31;0.12;0.02;0.15;0;0;0;39;0;0;98;32;66;0;t18;2023-10-17
podlaskie;24;15;39;0.20;0.13;0.33;0;0;0;35;0;0;74;44;30;0;t20;2023-10-17
pomorskie;23;5;28;0.10;0.02;0.12;0;0;0;27;0;0;76;28;48;0;t22;2023-10-17
œl¹skie;16;14;30;0.04;0.03;0.07;0;0;0;46;0;0;102;32;70;0;t24;2023-10-17
œwiêtokrzyskie;5;4;9;0.04;0.03;0.07;0;0;0;9;0;0;13;9;4;0;t26;2023-10-17
warmiñsko-mazurskie;10;4;14;0.07;0.03;0.10;0;0;0;23;0;0;32;14;18;0;t28;2023-10-17
wielkopolskie;21;7;28;0.06;0.02;0.08;0;0;0;33;0;0;76;29;47;0;t30;2023-10-17
zachodniopomorskie;18;8;26;0.11;0.05;0.15;0;0;0;41;0;0;103;26;77;0;t32;2023-10-17
