wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;88;27;115;0.02;0.01;0.03;3;1;2;758;0;0;2391;117;2270;4;t00;2024-02-28
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;28;0;0;100;1;99;0;t02;2024-02-28
kujawsko-pomorskie;11;2;13;0.05;0.01;0.06;1;0;1;45;0;0;149;14;134;1;t04;2024-02-28
lubelskie;14;8;22;0.07;0.04;0.10;0;0;0;61;0;0;146;22;124;0;t06;2024-02-28
lubuskie;0;0;0;0;0;0;0;0;0;18;0;0;38;0;38;0;t08;2024-02-28
³ódzkie;0;4;4;0;0.02;0.02;0;0;0;63;0;0;118;4;114;0;t10;2024-02-28
ma³opolskie;4;0;4;0.01;0;0.01;0;0;0;45;0;0;89;4;85;0;t12;2024-02-28
mazowieckie;29;3;32;0.05;0.01;0.06;0;0;0;115;0;0;593;32;561;0;t14;2024-02-28
opolskie;0;0;0;0;0;0;0;0;0;4;0;0;39;0;39;0;t16;2024-02-28
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;63;0;0;108;3;105;0;t18;2024-02-28
podlaskie;5;0;5;0.04;0;0.04;2;1;1;50;0;0;128;5;123;0;t20;2024-02-28
pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;37;0;0;142;4;138;0;t22;2024-02-28
œl¹skie;7;4;11;0.02;0.01;0.02;0;0;0;113;0;0;267;11;256;0;t24;2024-02-28
œwiêtokrzyskie;2;1;3;0.02;0.01;0.02;0;0;0;13;0;0;38;3;35;0;t26;2024-02-28
warmiñsko-mazurskie;4;1;5;0.03;0.01;0.04;0;0;0;38;0;0;131;5;124;2;t28;2024-02-28
wielkopolskie;2;2;4;0.01;0.01;0.01;0;0;0;12;0;0;75;4;71;0;t30;2024-02-28
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;52;0;0;127;3;123;1;t32;2024-02-28
