wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;9;2;11;0.00;0.00;0.00;0;0;0;0;0;0;460;12;448;0;t00;2025-01-04
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t02;2025-01-04
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t04;2025-01-04
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;15;1;14;0;t06;2025-01-04
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t08;2025-01-04
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;19;4;15;0;t10;2025-01-04
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;20;1;19;0;t12;2025-01-04
mazowieckie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;301;1;300;0;t14;2025-01-04
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t16;2025-01-04
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t18;2025-01-04
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t20;2025-01-04
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;15;2;13;0;t22;2025-01-04
œl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t24;2025-01-04
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t26;2025-01-04
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t28;2025-01-04
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;13;1;12;0;t30;2025-01-04
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t32;2025-01-04
