wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;396;108;504;0.10;0.03;0.13;15;4;11;1107;0;0;7253;596;6628;29;t00;2023-01-09
dolnoœl¹skie;33;6;39;0.11;0.02;0.13;3;1;2;62;0;0;331;43;286;2;t02;2023-01-09
kujawsko-pomorskie;25;10;35;0.12;0.05;0.17;0;0;0;41;0;0;352;42;304;6;t04;2023-01-09
lubelskie;24;2;26;0.11;0.01;0.12;0;0;0;61;0;0;617;33;584;0;t06;2023-01-09
lubuskie;13;5;18;0.13;0.05;0.18;0;0;0;49;0;0;196;18;178;0;t08;2023-01-09
³ódzkie;27;3;30;0.11;0.01;0.12;1;1;0;73;0;0;397;33;364;0;t10;2023-01-09
ma³opolskie;31;8;39;0.09;0.02;0.11;3;0;3;100;0;0;446;42;403;1;t12;2023-01-09
mazowieckie;50;17;67;0.09;0.03;0.12;5;1;4;136;0;0;1128;84;1040;4;t14;2023-01-09
opolskie;8;6;14;0.08;0.06;0.14;0;0;0;18;0;0;314;21;293;0;t16;2023-01-09
podkarpackie;10;5;15;0.05;0.02;0.07;0;0;0;41;0;0;303;16;285;2;t18;2023-01-09
podlaskie;8;2;10;0.07;0.02;0.08;0;0;0;47;0;0;232;10;222;0;t20;2023-01-09
pomorskie;21;6;27;0.09;0.03;0.12;0;0;0;55;0;0;242;29;213;0;t22;2023-01-09
œl¹skie;63;14;77;0.14;0.03;0.17;0;0;0;173;0;0;758;96;657;5;t24;2023-01-09
œwiêtokrzyskie;14;4;18;0.11;0.03;0.15;1;0;1;69;0;0;341;20;321;0;t26;2023-01-09
warmiñsko-mazurskie;14;5;19;0.10;0.04;0.13;0;0;0;38;0;0;478;21;456;1;t28;2023-01-09
wielkopolskie;29;9;38;0.08;0.03;0.11;1;1;0;60;0;0;415;47;363;5;t30;2023-01-09
zachodniopomorskie;16;4;20;0.09;0.02;0.12;1;0;1;84;0;0;267;21;243;3;t32;2023-01-09
