wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;845;245;1090;0.22;0.06;0.28;21;4;17;1282;0;0;6954;1191;5751;12;t00;2023-04-12
dolnoœl¹skie;66;14;80;0.23;0.05;0.28;0;0;0;49;0;0;316;89;226;1;t02;2023-04-12
kujawsko-pomorskie;35;12;47;0.17;0.06;0.23;0;0;0;112;0;0;334;49;284;1;t04;2023-04-12
lubelskie;74;19;93;0.35;0.09;0.44;1;0;1;92;0;0;637;96;538;3;t06;2023-04-12
lubuskie;51;12;63;0.50;0.12;0.62;1;1;0;23;0;0;169;66;103;0;t08;2023-04-12
³ódzkie;45;21;66;0.18;0.09;0.27;0;0;0;111;0;0;349;72;277;0;t10;2023-04-12
ma³opolskie;64;11;75;0.19;0.03;0.22;2;0;2;115;0;0;375;79;296;0;t12;2023-04-12
mazowieckie;131;34;165;0.24;0.06;0.30;5;2;3;142;0;0;1124;179;944;1;t14;2023-04-12
opolskie;19;6;25;0.19;0.06;0.25;1;1;0;16;0;0;305;31;274;0;t16;2023-04-12
podkarpackie;31;7;38;0.15;0.03;0.18;0;0;0;74;0;0;322;40;282;0;t18;2023-04-12
podlaskie;36;13;49;0.31;0.11;0.42;0;0;0;75;0;0;237;54;183;0;t20;2023-04-12
pomorskie;43;15;58;0.18;0.06;0.25;1;0;1;58;0;0;379;73;303;3;t22;2023-04-12
œl¹skie;61;12;73;0.14;0.03;0.16;5;0;5;130;0;0;647;80;565;2;t24;2023-04-12
œwiêtokrzyskie;19;4;23;0.15;0.03;0.19;2;0;2;24;0;0;166;29;137;0;t26;2023-04-12
warmiñsko-mazurskie;35;11;46;0.25;0.08;0.32;0;0;0;58;0;0;345;53;292;0;t28;2023-04-12
wielkopolskie;63;23;86;0.18;0.07;0.25;2;0;2;76;0;0;349;92;257;0;t30;2023-04-12
zachodniopomorskie;59;28;87;0.35;0.17;0.51;1;0;1;126;0;0;467;88;379;0;t32;2023-04-12
