wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;358;91;449;0.09;0.02;0.12;10;2;8;1376;0;0;6566;500;6051;15;t00;2022-11-22
dolnoœl¹skie;29;9;38;0.10;0.03;0.13;0;0;0;108;0;0;330;40;290;0;t02;2022-11-22
kujawsko-pomorskie;17;10;27;0.08;0.05;0.13;1;0;1;95;0;0;279;30;246;3;t04;2022-11-22
lubelskie;15;5;20;0.07;0.02;0.10;0;0;0;88;0;0;505;23;482;0;t06;2022-11-22
lubuskie;7;1;8;0.07;0.01;0.08;0;0;0;25;0;0;136;9;126;1;t08;2022-11-22
³ódzkie;30;5;35;0.12;0.02;0.14;1;1;0;65;0;0;317;38;279;0;t10;2022-11-22
ma³opolskie;31;8;39;0.09;0.02;0.11;0;0;0;137;0;0;451;41;409;1;t12;2022-11-22
mazowieckie;63;8;71;0.12;0.01;0.13;4;0;4;213;0;0;1121;81;1038;2;t14;2022-11-22
opolskie;11;4;15;0.11;0.04;0.15;0;0;0;38;0;0;331;21;308;2;t16;2022-11-22
podkarpackie;12;3;15;0.06;0.01;0.07;0;0;0;36;0;0;282;17;265;0;t18;2022-11-22
podlaskie;7;0;7;0.06;0;0.06;1;0;1;60;0;0;236;9;227;0;t20;2022-11-22
pomorskie;22;7;29;0.09;0.03;0.12;0;0;0;88;0;0;308;33;274;1;t22;2022-11-22
œl¹skie;39;16;55;0.09;0.04;0.12;1;0;1;178;0;0;732;61;669;2;t24;2022-11-22
œwiêtokrzyskie;7;4;11;0.06;0.03;0.09;1;1;0;53;0;0;223;11;211;1;t26;2022-11-22
warmiñsko-mazurskie;12;2;14;0.08;0.01;0.10;0;0;0;57;0;0;352;17;335;0;t28;2022-11-22
wielkopolskie;31;5;36;0.09;0.01;0.10;1;0;1;71;0;0;368;36;332;0;t30;2022-11-22
zachodniopomorskie;15;4;19;0.09;0.02;0.11;0;0;0;64;0;0;265;19;245;1;t32;2022-11-22
