wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;172;77;249;0.04;0.02;0.06;1;0;1;1165;0;0;3129;259;2865;5;t00;2024-02-08
dolnoœl¹skie;9;4;13;0.03;0.01;0.04;0;0;0;57;0;0;189;13;176;0;t02;2024-02-08
kujawsko-pomorskie;16;6;22;0.08;0.03;0.11;1;0;1;96;0;0;197;22;173;2;t04;2024-02-08
lubelskie;18;5;23;0.09;0.02;0.11;0;0;0;88;0;0;186;26;160;0;t06;2024-02-08
lubuskie;14;8;22;0.14;0.08;0.22;0;0;0;26;0;0;112;22;90;0;t08;2024-02-08
³ódzkie;11;1;12;0.04;0.00;0.05;0;0;0;61;0;0;127;12;115;0;t10;2024-02-08
ma³opolskie;12;4;16;0.04;0.01;0.05;0;0;0;136;0;0;251;16;235;0;t12;2024-02-08
mazowieckie;26;14;40;0.05;0.03;0.07;0;0;0;143;0;0;651;41;610;0;t14;2024-02-08
opolskie;0;2;2;0;0.02;0.02;0;0;0;9;0;0;51;2;49;0;t16;2024-02-08
podkarpackie;15;3;18;0.07;0.01;0.08;0;0;0;101;0;0;181;19;162;0;t18;2024-02-08
podlaskie;7;5;12;0.06;0.04;0.10;0;0;0;61;0;0;137;13;123;1;t20;2024-02-08
pomorskie;6;1;7;0.03;0.00;0.03;0;0;0;57;0;0;153;8;144;1;t22;2024-02-08
œl¹skie;15;9;24;0.03;0.02;0.05;0;0;0;151;0;0;328;24;304;0;t24;2024-02-08
œwiêtokrzyskie;0;2;2;0;0.02;0.02;0;0;0;22;0;0;61;2;59;0;t26;2024-02-08
warmiñsko-mazurskie;2;4;6;0.01;0.03;0.04;0;0;0;53;0;0;112;7;105;0;t28;2024-02-08
wielkopolskie;7;3;10;0.02;0.01;0.03;0;0;0;32;0;0;117;10;107;0;t30;2024-02-08
zachodniopomorskie;13;5;18;0.08;0.03;0.11;0;0;0;70;0;0;174;18;156;0;t32;2024-02-08
