wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;41;13;54;0.01;0.00;0.01;0;0;0;232;0;0;2891;61;2829;1;t00;2023-06-05
dolnoœl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;10;0;0;91;5;86;0;t02;2023-06-05
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;13;0;0;113;0;113;0;t04;2023-06-05
lubelskie;3;3;6;0.01;0.01;0.03;0;0;0;16;0;0;411;6;404;1;t06;2023-06-05
lubuskie;2;1;3;0.02;0.01;0.03;0;0;0;7;0;0;51;3;48;0;t08;2023-06-05
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;18;0;0;104;3;101;0;t10;2023-06-05
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;24;0;0;115;5;110;0;t12;2023-06-05
mazowieckie;8;2;10;0.01;0.00;0.02;0;0;0;32;0;0;588;12;576;0;t14;2023-06-05
opolskie;3;0;3;0.03;0;0.03;0;0;0;2;0;0;168;3;165;0;t16;2023-06-05
podkarpackie;0;1;1;0;0.00;0.00;0;0;0;5;0;0;95;1;94;0;t18;2023-06-05
podlaskie;1;0;1;0.01;0;0.01;0;0;0;7;0;0;72;2;70;0;t20;2023-06-05
pomorskie;5;0;5;0.02;0;0.02;0;0;0;15;0;0;237;5;232;0;t22;2023-06-05
œl¹skie;2;1;3;0.00;0.00;0.01;0;0;0;31;0;0;232;3;229;0;t24;2023-06-05
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;4;0;0;74;2;72;0;t26;2023-06-05
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;13;0;0;158;2;156;0;t28;2023-06-05
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;12;0;0;110;5;105;0;t30;2023-06-05
zachodniopomorskie;1;1;2;0.01;0.01;0.01;0;0;0;23;0;0;116;3;113;0;t32;2023-06-05
