wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;255;30;285;0.07;0.01;0.07;0;0;0;9;0;0;2826;325;2492;9;t00;2022-10-16
dolnoœl¹skie;19;1;20;0.07;0.00;0.07;0;0;0;1;0;0;123;23;100;0;t02;2022-10-16
kujawsko-pomorskie;16;0;16;0.08;0;0.08;0;0;0;0;0;0;98;17;81;0;t04;2022-10-16
lubelskie;20;2;22;0.10;0.01;0.10;0;0;0;1;0;0;222;24;196;2;t06;2022-10-16
lubuskie;11;1;12;0.11;0.01;0.12;0;0;0;0;0;0;53;12;41;0;t08;2022-10-16
³ódzkie;14;2;16;0.06;0.01;0.07;0;0;0;1;0;0;100;17;82;1;t10;2022-10-16
ma³opolskie;6;0;6;0.02;0;0.02;0;0;0;0;0;0;150;7;143;0;t12;2022-10-16
mazowieckie;33;9;42;0.06;0.02;0.08;0;0;0;2;0;0;553;45;507;1;t14;2022-10-16
opolskie;11;1;12;0.11;0.01;0.12;0;0;0;0;0;0;89;17;71;1;t16;2022-10-16
podkarpackie;19;2;21;0.09;0.01;0.10;0;0;0;0;0;0;197;24;173;0;t18;2022-10-16
podlaskie;6;0;6;0.05;0;0.05;0;0;0;0;0;0;77;6;70;1;t20;2022-10-16
pomorskie;15;0;15;0.06;0;0.06;0;0;0;0;0;0;236;21;215;0;t22;2022-10-16
œl¹skie;36;2;38;0.08;0.00;0.08;0;0;0;3;0;0;253;43;209;1;t24;2022-10-16
œwiêtokrzyskie;10;2;12;0.08;0.02;0.10;0;0;0;0;0;0;161;15;146;0;t26;2022-10-16
warmiñsko-mazurskie;4;2;6;0.03;0.01;0.04;0;0;0;0;0;0;72;6;66;0;t28;2022-10-16
wielkopolskie;19;4;23;0.05;0.01;0.07;0;0;0;0;0;0;139;27;111;1;t30;2022-10-16
zachodniopomorskie;7;1;8;0.04;0.01;0.05;0;0;0;1;0;0;64;8;55;1;t32;2022-10-16
