wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;55;7;62;0.01;0.00;0.02;0;0;0;43;6;0;3198;69;3124;5;t00;2022-06-04
dolnoœl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;6;1;0;122;5;117;0;t02;2022-06-04
kujawsko-pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;0;1;0;62;2;60;0;t04;2022-06-04
lubelskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;108;2;106;0;t06;2022-06-04
lubuskie;0;0;0;0;0;0;0;0;0;2;0;0;42;0;42;0;t08;2022-06-04
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;12;0;0;139;4;135;0;t10;2022-06-04
ma³opolskie;7;0;7;0.02;0;0.02;0;0;0;1;0;0;377;8;367;2;t12;2022-06-04
mazowieckie;11;0;11;0.02;0;0.02;0;0;0;13;1;0;811;13;796;2;t14;2022-06-04
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;45;1;44;0;t16;2022-06-04
podkarpackie;4;0;4;0.02;0;0.02;0;0;0;0;1;0;208;4;204;0;t18;2022-06-04
podlaskie;2;1;3;0.02;0.01;0.03;0;0;0;0;0;0;72;3;69;0;t20;2022-06-04
pomorskie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;133;1;131;1;t22;2022-06-04
œl¹skie;5;1;6;0.01;0.00;0.01;0;0;0;2;0;0;242;7;235;0;t24;2022-06-04
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;1;0;114;1;113;0;t26;2022-06-04
warmiñsko-mazurskie;3;1;4;0.02;0.01;0.03;0;0;0;1;0;0;60;4;56;0;t28;2022-06-04
wielkopolskie;2;1;3;0.01;0.00;0.01;0;0;0;0;1;0;153;4;149;0;t30;2022-06-04
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;67;0;67;0;t32;2022-06-04
