wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1440;483;1923;0.38;0.13;0.50;8;1;7;1838;0;0;6627;2031;4576;20;t00;2023-02-16
dolnoœl¹skie;84;16;100;0.29;0.06;0.35;0;0;0;88;0;0;358;103;255;0;t02;2023-02-16
kujawsko-pomorskie;81;42;123;0.39;0.20;0.59;3;1;2;106;0;0;349;130;217;2;t04;2023-02-16
lubelskie;111;30;141;0.53;0.14;0.67;0;0;0;116;0;0;490;145;344;1;t06;2023-02-16
lubuskie;29;5;34;0.29;0.05;0.34;1;0;1;44;0;0;117;36;81;0;t08;2023-02-16
³ódzkie;117;49;166;0.48;0.20;0.68;0;0;0;205;0;0;472;169;303;0;t10;2023-02-16
ma³opolskie;115;25;140;0.34;0.07;0.41;0;0;0;168;0;0;424;149;273;2;t12;2023-02-16
mazowieckie;185;58;243;0.34;0.11;0.45;1;0;1;171;0;0;984;254;728;2;t14;2023-02-16
opolskie;40;13;53;0.41;0.13;0.54;0;0;0;34;0;0;251;58;188;5;t16;2023-02-16
podkarpackie;73;27;100;0.34;0.13;0.47;1;0;1;57;0;0;318;105;213;0;t18;2023-02-16
podlaskie;35;20;55;0.30;0.17;0.47;0;0;0;64;0;0;203;57;145;1;t20;2023-02-16
pomorskie;53;23;76;0.23;0.10;0.32;0;0;0;115;0;0;310;80;229;1;t22;2023-02-16
œl¹skie;276;99;375;0.61;0.22;0.83;0;0;0;373;0;0;904;390;513;1;t24;2023-02-16
œwiêtokrzyskie;41;14;55;0.33;0.11;0.45;2;0;2;38;0;0;183;68;115;0;t26;2023-02-16
warmiñsko-mazurskie;47;20;67;0.33;0.14;0.47;0;0;0;73;0;0;296;71;225;0;t28;2023-02-16
wielkopolskie;83;31;114;0.24;0.09;0.33;0;0;0;78;0;0;298;120;175;3;t30;2023-02-16
zachodniopomorskie;49;8;57;0.29;0.05;0.34;0;0;0;107;0;0;340;59;281;0;t32;2023-02-16
