wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;55;13;68;0.01;0.00;0.02;1;0;1;79;0;0;651;71;580;0;t00;2023-08-22
dolnoœl¹skie;3;5;8;0.01;0.02;0.03;0;0;0;8;0;0;16;8;8;0;t02;2023-08-22
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;9;3;6;0;t04;2023-08-22
lubelskie;2;3;5;0.01;0.01;0.02;0;0;0;4;0;0;15;5;10;0;t06;2023-08-22
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t08;2023-08-22
³ódzkie;3;1;4;0.01;0.00;0.02;0;0;0;2;0;0;6;4;2;0;t10;2023-08-22
ma³opolskie;3;0;3;0.01;0;0.01;0;0;0;13;0;0;14;3;11;0;t12;2023-08-22
mazowieckie;10;0;10;0.02;0;0.02;0;0;0;6;0;0;334;10;324;0;t14;2023-08-22
opolskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;11;1;10;0;t16;2023-08-22
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;3;0;0;7;2;5;0;t18;2023-08-22
podlaskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;7;1;6;0;t20;2023-08-22
pomorskie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;54;3;51;0;t22;2023-08-22
œl¹skie;6;0;6;0.01;0;0.01;0;0;0;11;0;0;28;6;22;0;t24;2023-08-22
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;5;0;0;7;2;5;0;t26;2023-08-22
warmiñsko-mazurskie;4;1;5;0.03;0.01;0.04;0;0;0;6;0;0;25;5;20;0;t28;2023-08-22
wielkopolskie;7;0;7;0.02;0;0.02;0;0;0;3;0;0;13;7;6;0;t30;2023-08-22
zachodniopomorskie;4;3;7;0.02;0.02;0.04;1;0;1;12;0;0;35;8;27;0;t32;2023-08-22
