wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;44;10;54;0.01;0.00;0.01;0;0;0;0;0;0;768;57;710;1;t00;2024-01-20
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;8;2;6;0;t02;2024-01-20
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t04;2024-01-20
lubelskie;6;0;6;0.03;0;0.03;0;0;0;0;0;0;59;7;52;0;t06;2024-01-20
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;5;1;4;0;t08;2024-01-20
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;t10;2024-01-20
ma³opolskie;9;1;10;0.03;0.00;0.03;0;0;0;0;0;0;23;10;13;0;t12;2024-01-20
mazowieckie;10;3;13;0.02;0.01;0.02;0;0;0;0;0;0;368;14;354;0;t14;2024-01-20
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;4;1;3;0;t16;2024-01-20
podkarpackie;4;1;5;0.02;0.00;0.02;0;0;0;0;0;0;22;6;16;0;t18;2024-01-20
podlaskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;38;2;36;0;t20;2024-01-20
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;30;3;27;0;t22;2024-01-20
œl¹skie;3;3;6;0.01;0.01;0.01;0;0;0;0;0;0;60;6;53;1;t24;2024-01-20
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;25;1;24;0;t26;2024-01-20
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t28;2024-01-20
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;28;1;27;0;t30;2024-01-20
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;11;1;10;0;t32;2024-01-20
