wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;3747;735;4482;0.98;0.19;1.17;31;10;21;4181;1;0;12221;4761;7422;38;t00;2022-08-09
dolnoœl¹skie;254;50;304;0.88;0.17;1.05;3;3;0;224;0;0;706;323;381;2;t02;2022-08-09
kujawsko-pomorskie;160;36;196;0.77;0.17;0.95;6;2;4;205;0;0;597;208;388;1;t04;2022-08-09
lubelskie;161;38;199;0.77;0.18;0.95;0;0;0;192;0;0;656;209;443;4;t06;2022-08-09
lubuskie;61;14;75;0.60;0.14;0.74;0;0;0;63;0;0;197;83;112;2;t08;2022-08-09
³ódzkie;236;44;280;0.96;0.18;1.14;2;0;2;315;0;0;701;296;402;3;t10;2022-08-09
ma³opolskie;372;68;440;1.09;0.20;1.29;3;2;1;421;0;0;1078;459;614;5;t12;2022-08-09
mazowieckie;606;117;723;1.12;0.22;1.33;2;1;1;658;1;0;2262;781;1480;1;t14;2022-08-09
opolskie;80;21;101;0.82;0.21;1.03;0;0;0;79;0;0;279;111;166;2;t16;2022-08-09
podkarpackie;156;33;189;0.73;0.16;0.89;1;0;1;161;0;0;558;197;360;1;t18;2022-08-09
podlaskie;175;34;209;1.49;0.29;1.78;0;0;0;244;0;0;509;224;282;3;t20;2022-08-09
pomorskie;192;37;229;0.82;0.16;0.98;2;0;2;229;0;0;600;239;358;3;t22;2022-08-09
œl¹skie;504;96;600;1.12;0.21;1.33;3;2;1;581;0;0;1413;642;765;6;t24;2022-08-09
œwiêtokrzyskie;140;20;160;1.14;0.16;1.30;2;0;2;185;0;0;444;166;277;1;t26;2022-08-09
warmiñsko-mazurskie;128;35;163;0.90;0.25;1.15;0;0;0;168;0;0;457;180;277;0;t28;2022-08-09
wielkopolskie;284;57;341;0.81;0.16;0.97;1;0;1;276;0;0;806;354;451;1;t30;2022-08-09
zachodniopomorskie;171;33;204;1.01;0.19;1.20;5;0;5;164;0;0;441;214;226;1;t32;2022-08-09
