wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;357;131;488;0.09;0.03;0.13;1;0;1;431;0;0;1288;505;783;0;t00;2024-08-02
dolnoœl¹skie;21;5;26;0.07;0.02;0.09;0;0;0;22;0;0;62;29;33;0;t02;2024-08-02
kujawsko-pomorskie;33;7;40;0.16;0.03;0.19;0;0;0;24;0;0;66;41;25;0;t04;2024-08-02
lubelskie;31;16;47;0.15;0.08;0.22;0;0;0;53;0;0;95;47;48;0;t06;2024-08-02
lubuskie;12;5;17;0.12;0.05;0.17;1;0;1;9;0;0;29;17;12;0;t08;2024-08-02
³ódzkie;12;6;18;0.05;0.02;0.07;0;0;0;15;0;0;32;18;14;0;t10;2024-08-02
ma³opolskie;18;7;25;0.05;0.02;0.07;0;0;0;33;0;0;55;25;30;0;t12;2024-08-02
mazowieckie;65;31;96;0.12;0.06;0.18;0;0;0;64;0;0;439;98;341;0;t14;2024-08-02
opolskie;3;2;5;0.03;0.02;0.05;0;0;0;2;0;0;22;5;17;0;t16;2024-08-02
podkarpackie;17;4;21;0.08;0.02;0.10;0;0;0;18;0;0;55;21;34;0;t18;2024-08-02
podlaskie;21;8;29;0.18;0.07;0.25;0;0;0;36;0;0;56;31;25;0;t20;2024-08-02
pomorskie;25;2;27;0.11;0.01;0.12;0;0;0;31;0;0;107;29;78;0;t22;2024-08-02
œl¹skie;26;11;37;0.06;0.02;0.08;0;0;0;40;0;0;78;37;41;0;t24;2024-08-02
œwiêtokrzyskie;8;3;11;0.07;0.02;0.09;0;0;0;14;0;0;17;11;6;0;t26;2024-08-02
warmiñsko-mazurskie;19;4;23;0.13;0.03;0.16;0;0;0;15;0;0;37;25;12;0;t28;2024-08-02
wielkopolskie;31;9;40;0.09;0.03;0.11;0;0;0;40;0;0;67;40;27;0;t30;2024-08-02
zachodniopomorskie;11;10;21;0.06;0.06;0.12;0;0;0;15;0;0;41;22;19;0;t32;2024-08-02
