wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;4315;991;5306;1.13;0.26;1.38;29;5;24;5477;0;0;15299;5611;9638;50;t00;2022-08-29
dolnoœl¹skie;290;69;359;1.00;0.24;1.24;1;1;0;312;0;0;785;372;412;1;t02;2022-08-29
kujawsko-pomorskie;227;48;275;1.10;0.23;1.33;2;0;2;323;0;0;789;292;495;2;t04;2022-08-29
lubelskie;294;56;350;1.40;0.27;1.66;3;0;3;339;0;0;1134;379;752;3;t06;2022-08-29
lubuskie;101;33;134;1.00;0.33;1.33;0;0;0;157;0;0;333;138;194;1;t08;2022-08-29
³ódzkie;274;60;334;1.12;0.25;1.36;5;1;4;362;0;0;820;350;464;6;t10;2022-08-29
ma³opolskie;370;70;440;1.08;0.21;1.29;0;0;0;513;0;0;1196;460;732;4;t12;2022-08-29
mazowieckie;657;142;799;1.21;0.26;1.47;4;1;3;819;0;0;2746;831;1907;8;t14;2022-08-29
opolskie;109;26;135;1.11;0.27;1.38;1;0;1;119;0;0;436;152;284;0;t16;2022-08-29
podkarpackie;247;48;295;1.16;0.23;1.39;0;0;0;299;0;0;764;319;444;1;t18;2022-08-29
podlaskie;187;49;236;1.59;0.42;2.01;0;0;0;272;0;0;610;253;354;3;t20;2022-08-29
pomorskie;195;50;245;0.83;0.21;1.04;0;0;0;285;0;0;700;253;445;2;t22;2022-08-29
œl¹skie;512;132;644;1.14;0.29;1.43;8;1;7;717;0;0;1743;682;1054;7;t24;2022-08-29
œwiêtokrzyskie;158;22;180;1.28;0.18;1.46;1;0;1;190;0;0;546;193;352;1;t26;2022-08-29
warmiñsko-mazurskie;157;49;206;1.11;0.34;1.45;3;1;2;192;0;0;722;219;501;2;t28;2022-08-29
wielkopolskie;340;89;429;0.97;0.25;1.23;0;0;0;394;0;0;1029;446;579;4;t30;2022-08-29
zachodniopomorskie;145;44;189;0.86;0.26;1.12;0;0;0;173;0;0;562;203;355;4;t32;2022-08-29
