wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;137;57;194;0.04;0.01;0.05;0;0;0;284;0;0;964;198;765;1;t00;2023-09-11
dolnoœl¹skie;10;3;13;0.03;0.01;0.04;0;0;0;7;0;0;23;13;10;0;t02;2023-09-11
kujawsko-pomorskie;5;1;6;0.02;0.00;0.03;0;0;0;12;0;0;44;6;38;0;t04;2023-09-11
lubelskie;19;6;25;0.09;0.03;0.12;0;0;0;26;0;0;44;25;19;0;t06;2023-09-11
lubuskie;1;0;1;0.01;0;0.01;0;0;0;5;0;0;12;1;11;0;t08;2023-09-11
³ódzkie;7;1;8;0.03;0.00;0.03;0;0;0;10;0;0;17;8;9;0;t10;2023-09-11
ma³opolskie;7;5;12;0.02;0.01;0.04;0;0;0;34;0;0;40;12;28;0;t12;2023-09-11
mazowieckie;25;12;37;0.05;0.02;0.07;0;0;0;34;0;0;384;37;347;0;t14;2023-09-11
opolskie;5;1;6;0.05;0.01;0.06;0;0;0;7;0;0;36;6;30;0;t16;2023-09-11
podkarpackie;6;4;10;0.03;0.02;0.05;0;0;0;18;0;0;45;10;35;0;t18;2023-09-11
podlaskie;11;4;15;0.09;0.03;0.13;0;0;0;19;0;0;43;15;28;0;t20;2023-09-11
pomorskie;9;4;13;0.04;0.02;0.06;0;0;0;8;0;0;32;13;19;0;t22;2023-09-11
œl¹skie;9;1;10;0.02;0.00;0.02;0;0;0;21;0;0;45;10;35;0;t24;2023-09-11
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;5;0;0;10;5;5;0;t26;2023-09-11
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;10;0;0;18;4;13;1;t28;2023-09-11
wielkopolskie;5;8;13;0.01;0.02;0.04;0;0;0;32;0;0;55;13;42;0;t30;2023-09-11
zachodniopomorskie;10;6;16;0.06;0.04;0.09;0;0;0;36;0;0;54;16;38;0;t32;2023-09-11
