wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;49;15;64;0.01;0.00;0.02;0;0;0;166;0;0;2212;73;2136;3;t00;2023-06-01
dolnoœl¹skie;4;0;4;0.01;0;0.01;0;0;0;8;0;0;77;4;73;0;t02;2023-06-01
kujawsko-pomorskie;0;1;1;0;0.00;0.00;0;0;0;10;0;0;72;1;71;0;t04;2023-06-01
lubelskie;8;3;11;0.04;0.01;0.05;0;0;0;13;0;0;329;12;317;0;t06;2023-06-01
lubuskie;0;2;2;0;0.02;0.02;0;0;0;6;0;0;29;2;27;0;t08;2023-06-01
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;11;0;0;80;3;77;0;t10;2023-06-01
ma³opolskie;3;1;4;0.01;0.00;0.01;0;0;0;18;0;0;115;4;111;0;t12;2023-06-01
mazowieckie;11;1;12;0.02;0.00;0.02;0;0;0;29;0;0;518;14;504;0;t14;2023-06-01
opolskie;0;1;1;0;0.01;0.01;0;0;0;1;0;0;114;1;113;0;t16;2023-06-01
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;7;0;0;88;2;86;0;t18;2023-06-01
podlaskie;4;0;4;0.03;0;0.03;0;0;0;6;0;0;67;5;61;1;t20;2023-06-01
pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;8;0;0;58;2;55;1;t22;2023-06-01
œl¹skie;4;0;4;0.01;0;0.01;0;0;0;19;0;0;187;4;183;0;t24;2023-06-01
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;0;0;0;4;0;0;63;5;58;0;t26;2023-06-01
warmiñsko-mazurskie;3;1;4;0.02;0.01;0.03;0;0;0;8;0;0;145;5;140;0;t28;2023-06-01
wielkopolskie;2;2;4;0.01;0.01;0.01;0;0;0;8;0;0;104;5;99;0;t30;2023-06-01
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;9;0;0;57;3;53;1;t32;2023-06-01
