wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;191;56;247;0.05;0.01;0.06;2;1;1;443;0;0;3398;275;3118;5;t00;2023-05-02
dolnoœl¹skie;11;2;13;0.04;0.01;0.04;1;0;1;17;0;0;150;14;136;0;t02;2023-05-02
kujawsko-pomorskie;5;5;10;0.02;0.02;0.05;0;0;0;27;0;0;162;13;149;0;t04;2023-05-02
lubelskie;17;10;27;0.08;0.05;0.13;0;0;0;44;0;0;259;27;232;0;t06;2023-05-02
lubuskie;10;2;12;0.10;0.02;0.12;0;0;0;15;0;0;81;12;69;0;t08;2023-05-02
³ódzkie;10;2;12;0.04;0.01;0.05;1;1;0;37;0;0;157;12;145;0;t10;2023-05-02
ma³opolskie;19;4;23;0.06;0.01;0.07;0;0;0;42;0;0;175;26;149;0;t12;2023-05-02
mazowieckie;26;6;32;0.05;0.01;0.06;0;0;0;51;0;0;620;38;580;2;t14;2023-05-02
opolskie;5;1;6;0.05;0.01;0.06;0;0;0;5;0;0;167;6;161;0;t16;2023-05-02
podkarpackie;5;1;6;0.02;0.00;0.03;0;0;0;23;0;0;151;7;143;1;t18;2023-05-02
podlaskie;9;0;9;0.08;0;0.08;0;0;0;25;0;0;99;9;90;0;t20;2023-05-02
pomorskie;9;3;12;0.04;0.01;0.05;0;0;0;17;0;0;194;12;182;0;t22;2023-05-02
œl¹skie;15;9;24;0.03;0.02;0.05;0;0;0;53;0;0;348;28;319;1;t24;2023-05-02
œwiêtokrzyskie;10;0;10;0.08;0;0.08;0;0;0;12;0;0;88;11;77;0;t26;2023-05-02
warmiñsko-mazurskie;11;3;14;0.08;0.02;0.10;0;0;0;22;0;0;190;19;171;0;t28;2023-05-02
wielkopolskie;13;4;17;0.04;0.01;0.05;0;0;0;16;0;0;141;18;123;0;t30;2023-05-02
zachodniopomorskie;13;4;17;0.08;0.02;0.10;0;0;0;36;0;0;214;19;195;0;t32;2023-05-02
