wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;58;29;87;0.02;0.01;0.02;0;0;0;580;0;0;2060;89;1968;3;t00;2024-02-29
dolnoœl¹skie;5;2;7;0.02;0.01;0.02;0;0;0;22;0;0;109;7;102;0;t02;2024-02-29
kujawsko-pomorskie;4;2;6;0.02;0.01;0.03;0;0;0;24;0;0;111;6;105;0;t04;2024-02-29
lubelskie;11;2;13;0.05;0.01;0.06;0;0;0;52;0;0;136;14;122;0;t06;2024-02-29
lubuskie;1;0;1;0.01;0;0.01;0;0;0;12;0;0;36;1;35;0;t08;2024-02-29
³ódzkie;1;2;3;0.00;0.01;0.01;0;0;0;46;0;0;120;3;117;0;t10;2024-02-29
ma³opolskie;6;2;8;0.02;0.01;0.02;0;0;0;39;0;0;96;8;88;0;t12;2024-02-29
mazowieckie;12;6;18;0.02;0.01;0.03;0;0;0;103;0;0;578;19;557;2;t14;2024-02-29
opolskie;3;0;3;0.03;0;0.03;0;0;0;7;0;0;43;3;40;0;t16;2024-02-29
podkarpackie;2;1;3;0.01;0.00;0.01;0;0;0;47;0;0;92;3;89;0;t18;2024-02-29
podlaskie;2;5;7;0.02;0.04;0.06;0;0;0;47;0;0;93;7;86;0;t20;2024-02-29
pomorskie;1;2;3;0.00;0.01;0.01;0;0;0;28;0;0;101;3;98;0;t22;2024-02-29
œl¹skie;3;2;5;0.01;0.00;0.01;0;0;0;87;0;0;214;5;208;1;t24;2024-02-29
œwiêtokrzyskie;2;1;3;0.02;0.01;0.02;0;0;0;8;0;0;22;3;19;0;t26;2024-02-29
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;25;0;0;105;2;103;0;t28;2024-02-29
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;9;0;0;37;3;34;0;t30;2024-02-29
zachodniopomorskie;1;1;2;0.01;0.01;0.01;0;0;0;24;0;0;78;2;76;0;t32;2024-02-29
