wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;3536;1297;4833;0.92;0.34;1.26;18;4;14;4368;0;0;13188;5144;8007;37;t00;2023-03-06
dolnoœl¹skie;133;49;182;0.46;0.17;0.63;0;0;0;144;0;0;483;190;292;1;t02;2023-03-06
kujawsko-pomorskie;270;106;376;1.30;0.51;1.82;1;0;1;356;0;0;994;388;602;4;t04;2023-03-06
lubelskie;290;110;400;1.38;0.52;1.90;2;1;1;315;0;0;1118;419;697;2;t06;2023-03-06
lubuskie;72;31;103;0.71;0.31;1.02;0;0;0;83;0;0;261;104;157;0;t08;2023-03-06
³ódzkie;224;67;291;0.91;0.27;1.19;2;0;2;265;0;0;784;313;469;2;t10;2023-03-06
ma³opolskie;354;114;468;1.04;0.33;1.37;2;0;2;492;0;0;1087;480;607;0;t12;2023-03-06
mazowieckie;530;184;714;0.98;0.34;1.32;2;0;2;473;0;0;1675;751;917;7;t14;2023-03-06
opolskie;73;26;99;0.74;0.27;1.01;2;0;2;62;0;0;412;115;296;1;t16;2023-03-06
podkarpackie;169;52;221;0.79;0.24;1.04;0;0;0;234;0;0;721;231;489;1;t18;2023-03-06
podlaskie;138;55;193;1.17;0.47;1.64;2;0;2;197;0;0;507;201;303;3;t20;2023-03-06
pomorskie;168;70;238;0.72;0.30;1.01;0;0;0;303;0;0;646;249;395;2;t22;2023-03-06
œl¹skie;494;183;677;1.10;0.41;1.50;4;3;1;615;0;0;1703;736;960;7;t24;2023-03-06
œwiêtokrzyskie;122;45;167;0.99;0.37;1.36;0;0;0;128;0;0;389;172;217;0;t26;2023-03-06
warmiñsko-mazurskie;166;70;236;1.17;0.49;1.66;1;0;1;205;0;0;747;276;469;2;t28;2023-03-06
wielkopolskie;208;84;292;0.59;0.24;0.83;0;0;0;283;0;0;768;326;439;3;t30;2023-03-06
zachodniopomorskie;93;41;134;0.55;0.24;0.79;0;0;0;211;0;0;480;140;338;2;t32;2023-03-06
