wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;237;25;262;0.06;0.01;0.07;6;3;3;528;26;0;7746;313;7422;11;t00;2022-05-26
dolnoœl¹skie;18;0;18;0.06;0;0.06;2;1;1;51;7;0;410;22;387;1;t02;2022-05-26
kujawsko-pomorskie;6;3;9;0.03;0.01;0.04;0;0;0;30;2;0;255;11;243;1;t04;2022-05-26
lubelskie;7;0;7;0.03;0;0.03;0;0;0;46;3;0;532;12;519;1;t06;2022-05-26
lubuskie;3;0;3;0.03;0;0.03;0;0;0;6;0;0;133;5;128;0;t08;2022-05-26
³ódzkie;14;0;14;0.06;0;0.06;0;0;0;25;1;0;395;17;375;3;t10;2022-05-26
ma³opolskie;16;1;17;0.05;0.00;0.05;0;0;0;58;1;0;756;22;734;0;t12;2022-05-26
mazowieckie;58;5;63;0.11;0.01;0.12;2;0;2;91;5;0;1535;72;1463;0;t14;2022-05-26
opolskie;7;1;8;0.07;0.01;0.08;0;0;0;12;0;0;176;9;167;0;t16;2022-05-26
podkarpackie;9;0;9;0.04;0;0.04;0;0;0;17;1;0;377;13;364;0;t18;2022-05-26
podlaskie;7;4;11;0.06;0.03;0.09;0;0;0;26;0;0;231;14;216;1;t20;2022-05-26
pomorskie;15;2;17;0.06;0.01;0.07;0;0;0;32;0;0;474;18;456;0;t22;2022-05-26
œl¹skie;45;6;51;0.10;0.01;0.11;1;1;0;69;2;0;706;54;650;2;t24;2022-05-26
œwiêtokrzyskie;7;1;8;0.06;0.01;0.07;1;1;0;10;2;0;367;11;356;0;t26;2022-05-26
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;15;0;0;204;2;201;1;t28;2022-05-26
wielkopolskie;8;2;10;0.02;0.01;0.03;0;0;0;20;2;0;367;12;354;1;t30;2022-05-26
zachodniopomorskie;7;0;7;0.04;0;0.04;0;0;0;20;0;0;174;10;164;0;t32;2022-05-26
