wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;35;26;61;0.01;0.01;0.02;0;0;0;115;0;0;677;69;608;0;t00;2024-06-11
dolnoœl¹skie;1;2;3;0.00;0.01;0.01;0;0;0;5;0;0;28;3;25;0;t02;2024-06-11
kujawsko-pomorskie;1;3;4;0.00;0.01;0.02;0;0;0;4;0;0;22;4;18;0;t04;2024-06-11
lubelskie;2;2;4;0.01;0.01;0.02;0;0;0;18;0;0;23;4;19;0;t06;2024-06-11
lubuskie;0;1;1;0;0.01;0.01;0;0;0;1;0;0;5;1;4;0;t08;2024-06-11
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;5;0;0;7;3;4;0;t10;2024-06-11
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;14;0;0;39;5;34;0;t12;2024-06-11
mazowieckie;4;2;6;0.01;0.00;0.01;0;0;0;9;0;0;321;7;314;0;t14;2024-06-11
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;17;1;16;0;t16;2024-06-11
podkarpackie;2;2;4;0.01;0.01;0.02;0;0;0;7;0;0;16;4;12;0;t18;2024-06-11
podlaskie;10;3;13;0.08;0.03;0.11;0;0;0;9;0;0;44;18;26;0;t20;2024-06-11
pomorskie;3;0;3;0.01;0;0.01;0;0;0;12;0;0;18;3;15;0;t22;2024-06-11
œl¹skie;1;1;2;0.00;0.00;0.00;0;0;0;12;0;0;33;2;31;0;t24;2024-06-11
œwiêtokrzyskie;2;1;3;0.02;0.01;0.02;0;0;0;3;0;0;4;3;1;0;t26;2024-06-11
warmiñsko-mazurskie;0;2;2;0;0.01;0.01;0;0;0;6;0;0;20;4;16;0;t28;2024-06-11
wielkopolskie;2;5;7;0.01;0.01;0.02;0;0;0;5;0;0;32;7;25;0;t30;2024-06-11
zachodniopomorskie;0;0;0;0;0;0;0;0;0;5;0;0;26;0;26;0;t32;2024-06-11
