wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2746;596;3342;0.72;0.16;0.87;26;8;18;3645;0;0;10778;3573;7175;30;t00;2022-08-31
dolnoœl¹skie;186;39;225;0.64;0.13;0.78;0;0;0;220;0;0;499;227;268;4;t02;2022-08-31
kujawsko-pomorskie;135;34;169;0.65;0.16;0.82;2;0;2;201;0;0;509;176;332;1;t04;2022-08-31
lubelskie;193;45;238;0.92;0.21;1.13;1;0;1;248;0;0;817;260;556;1;t06;2022-08-31
lubuskie;63;14;77;0.62;0.14;0.76;0;0;0;70;0;0;190;80;110;0;t08;2022-08-31
³ódzkie;160;31;191;0.65;0.13;0.78;0;0;0;272;0;0;492;206;284;2;t10;2022-08-31
ma³opolskie;254;24;278;0.74;0.07;0.81;3;0;3;371;0;0;720;295;419;6;t12;2022-08-31
mazowieckie;419;120;539;0.77;0.22;0.99;6;5;1;552;0;0;2811;588;2221;2;t14;2022-08-31
opolskie;70;19;89;0.71;0.19;0.91;0;0;0;77;0;0;310;96;213;1;t16;2022-08-31
podkarpackie;181;23;204;0.85;0.11;0.96;2;0;2;187;0;0;577;212;363;2;t18;2022-08-31
podlaskie;123;29;152;1.05;0.25;1.29;2;0;2;165;0;0;424;169;254;1;t20;2022-08-31
pomorskie;102;26;128;0.43;0.11;0.55;2;0;2;143;0;0;446;141;303;2;t22;2022-08-31
œl¹skie;304;76;380;0.67;0.17;0.84;1;0;1;465;0;0;1057;403;652;2;t24;2022-08-31
œwiêtokrzyskie;107;14;121;0.87;0.11;0.98;2;1;1;147;0;0;315;129;186;0;t26;2022-08-31
warmiñsko-mazurskie;102;30;132;0.72;0.21;0.93;2;2;0;122;0;0;435;139;295;1;t28;2022-08-31
wielkopolskie;221;52;273;0.63;0.15;0.78;0;0;0;265;0;0;707;289;414;4;t30;2022-08-31
zachodniopomorskie;98;19;117;0.58;0.11;0.69;3;0;3;126;0;0;332;128;203;1;t32;2022-08-31
