wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;107;12;119;0.03;0.00;0.03;0;0;0;7;5;0;1843;129;1711;3;t00;2022-07-03
dolnoœl¹skie;7;0;7;0.02;0;0.02;0;0;0;1;0;0;35;7;27;1;t02;2022-07-03
kujawsko-pomorskie;4;2;6;0.02;0.01;0.03;0;0;0;0;1;0;36;6;30;0;t04;2022-07-03
lubelskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;73;5;68;0;t06;2022-07-03
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;22;1;21;0;t08;2022-07-03
³ódzkie;6;0;6;0.02;0;0.02;0;0;0;3;0;0;72;6;66;0;t10;2022-07-03
ma³opolskie;16;0;16;0.05;0;0.05;0;0;0;1;0;0;208;16;191;1;t12;2022-07-03
mazowieckie;33;5;38;0.06;0.01;0.07;0;0;0;1;2;0;537;41;495;1;t14;2022-07-03
opolskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;28;2;26;0;t16;2022-07-03
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;120;3;117;0;t18;2022-07-03
podlaskie;2;1;3;0.02;0.01;0.03;0;0;0;0;1;0;33;3;30;0;t20;2022-07-03
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;1;0;72;5;67;0;t22;2022-07-03
œl¹skie;11;3;14;0.02;0.01;0.03;0;0;0;0;0;0;156;16;140;0;t24;2022-07-03
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;123;3;120;0;t26;2022-07-03
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;45;1;44;0;t28;2022-07-03
wielkopolskie;6;1;7;0.02;0.00;0.02;0;0;0;0;0;0;90;7;83;0;t30;2022-07-03
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;31;1;30;0;t32;2022-07-03
