wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;273;30;303;0.07;0.01;0.08;0;0;0;13;0;0;2756;344;2406;6;t00;2022-10-15
dolnoœl¹skie;17;3;20;0.06;0.01;0.07;0;0;0;0;0;0;112;23;89;0;t02;2022-10-15
kujawsko-pomorskie;7;0;7;0.03;0;0.03;0;0;0;2;0;0;111;7;104;0;t04;2022-10-15
lubelskie;13;0;13;0.06;0;0.06;0;0;0;0;0;0;128;15;113;0;t06;2022-10-15
lubuskie;8;1;9;0.08;0.01;0.09;0;0;0;0;0;0;57;9;48;0;t08;2022-10-15
³ódzkie;17;2;19;0.07;0.01;0.08;0;0;0;2;0;0;120;19;101;0;t10;2022-10-15
ma³opolskie;19;1;20;0.06;0.00;0.06;0;0;0;1;0;0;203;21;180;2;t12;2022-10-15
mazowieckie;45;9;54;0.08;0.02;0.10;0;0;0;2;0;0;559;58;501;0;t14;2022-10-15
opolskie;9;0;9;0.09;0;0.09;0;0;0;0;0;0;57;11;44;2;t16;2022-10-15
podkarpackie;16;0;16;0.08;0;0.08;0;0;0;1;0;0;142;19;123;0;t18;2022-10-15
podlaskie;9;0;9;0.08;0;0.08;0;0;0;0;0;0;58;11;47;0;t20;2022-10-15
pomorskie;19;6;25;0.08;0.03;0.11;0;0;0;0;0;0;116;26;89;1;t22;2022-10-15
œl¹skie;27;2;29;0.06;0.00;0.06;0;0;0;1;0;0;265;34;231;0;t24;2022-10-15
œwiêtokrzyskie;10;2;12;0.08;0.02;0.10;0;0;0;0;0;0;127;14;113;0;t26;2022-10-15
warmiñsko-mazurskie;6;1;7;0.04;0.01;0.05;0;0;0;0;0;0;48;8;40;0;t28;2022-10-15
wielkopolskie;19;1;20;0.05;0.00;0.06;0;0;0;3;0;0;178;22;156;0;t30;2022-10-15
zachodniopomorskie;7;1;8;0.04;0.01;0.05;0;0;0;0;0;0;89;9;80;0;t32;2022-10-15
