wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;935;305;1240;0.24;0.08;0.32;13;3;10;1462;0;0;7098;1369;5710;19;t00;2023-04-04
dolnoœl¹skie;58;10;68;0.20;0.03;0.23;0;0;0;66;0;0;356;72;282;2;t02;2023-04-04
kujawsko-pomorskie;53;21;74;0.26;0.10;0.36;0;0;0;124;0;0;432;77;352;3;t04;2023-04-04
lubelskie;81;35;116;0.39;0.17;0.55;1;1;0;75;0;0;607;134;472;1;t06;2023-04-04
lubuskie;19;9;28;0.19;0.09;0.28;0;0;0;30;0;0;101;28;73;0;t08;2023-04-04
³ódzkie;51;25;76;0.21;0.10;0.31;1;0;1;114;0;0;409;79;328;2;t10;2023-04-04
ma³opolskie;74;18;92;0.22;0.05;0.27;0;0;0;140;0;0;484;105;378;1;t12;2023-04-04
mazowieckie;189;51;240;0.35;0.09;0.44;2;0;2;207;0;0;1206;260;945;1;t14;2023-04-04
opolskie;18;5;23;0.18;0.05;0.23;0;0;0;21;0;0;251;26;225;0;t16;2023-04-04
podkarpackie;44;8;52;0.21;0.04;0.24;1;0;1;96;0;0;381;64;316;1;t18;2023-04-04
podlaskie;40;15;55;0.34;0.13;0.47;0;0;0;62;0;0;290;59;228;3;t20;2023-04-04
pomorskie;43;17;60;0.18;0.07;0.26;0;0;0;84;0;0;374;62;312;0;t22;2023-04-04
œl¹skie;66;20;86;0.15;0.04;0.19;2;2;0;156;0;0;636;92;543;1;t24;2023-04-04
œwiêtokrzyskie;30;10;40;0.24;0.08;0.33;2;0;2;30;0;0;176;45;131;0;t26;2023-04-04
warmiñsko-mazurskie;40;11;51;0.28;0.08;0.36;0;0;0;76;0;0;424;69;354;1;t28;2023-04-04
wielkopolskie;72;21;93;0.21;0.06;0.27;4;0;4;64;0;0;337;97;239;1;t30;2023-04-04
zachodniopomorskie;48;29;77;0.28;0.17;0.45;0;0;0;117;0;0;402;84;318;0;t32;2023-04-04
