wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;14;2;16;0.00;0.00;0.00;0;0;0;39;0;0;740;21;719;0;t00;2023-07-07
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;19;1;18;0;t02;2023-07-07
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;4;0;0;18;0;18;0;t04;2023-07-07
lubelskie;0;1;1;0;0.00;0.00;0;0;0;2;0;0;6;1;5;0;t06;2023-07-07
lubuskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;10;2;8;0;t08;2023-07-07
³ódzkie;0;0;0;0;0;0;0;0;0;6;0;0;19;0;19;0;t10;2023-07-07
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;24;2;22;0;t12;2023-07-07
mazowieckie;1;1;2;0.00;0.00;0.00;0;0;0;5;0;0;329;2;327;0;t14;2023-07-07
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;28;0;28;0;t16;2023-07-07
podkarpackie;0;0;0;0;0;0;0;0;0;3;0;0;11;0;11;0;t18;2023-07-07
podlaskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;33;2;31;0;t20;2023-07-07
pomorskie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;24;1;23;0;t22;2023-07-07
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;3;0;0;25;2;23;0;t24;2023-07-07
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;0;t26;2023-07-07
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;4;0;0;60;0;60;0;t28;2023-07-07
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;2;0;0;35;7;28;0;t30;2023-07-07
zachodniopomorskie;0;0;0;0;0;0;0;0;0;2;0;0;13;0;13;0;t32;2023-07-07
