wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2867;701;3568;0.75;0.18;0.93;29;12;17;4885;0;0;13444;3837;9535;72;t00;2022-09-30
dolnoœl¹skie;172;30;202;0.59;0.10;0.70;0;0;0;255;0;0;643;207;435;1;t02;2022-09-30
kujawsko-pomorskie;171;57;228;0.83;0.28;1.10;1;1;0;316;0;0;772;240;522;10;t04;2022-09-30
lubelskie;213;60;273;1.01;0.29;1.30;5;0;5;358;0;0;995;291;701;3;t06;2022-09-30
lubuskie;81;15;96;0.80;0.15;0.95;0;0;0;132;0;0;322;104;218;0;t08;2022-09-30
³ódzkie;176;46;222;0.72;0.19;0.91;2;0;2;333;0;0;774;238;535;1;t10;2022-09-30
ma³opolskie;236;55;291;0.69;0.16;0.85;3;2;1;455;0;0;981;301;670;10;t12;2022-09-30
mazowieckie;442;84;526;0.81;0.15;0.97;5;2;3;699;0;0;2137;554;1576;7;t14;2022-09-30
opolskie;61;22;83;0.62;0.22;0.85;1;0;1;106;0;0;347;94;253;0;t16;2022-09-30
podkarpackie;138;24;162;0.65;0.11;0.76;2;2;0;183;0;0;573;174;398;1;t18;2022-09-30
podlaskie;99;35;134;0.84;0.30;1.14;0;0;0;247;0;0;485;142;341;2;t20;2022-09-30
pomorskie;130;32;162;0.55;0.14;0.69;3;1;2;269;0;0;654;174;468;12;t22;2022-09-30
œl¹skie;326;81;407;0.72;0.18;0.90;2;2;0;629;0;0;1491;443;1041;7;t24;2022-09-30
œwiêtokrzyskie;117;25;142;0.95;0.20;1.15;2;1;1;222;0;0;542;160;381;1;t26;2022-09-30
warmiñsko-mazurskie;100;36;136;0.70;0.25;0.96;1;0;1;171;0;0;541;158;381;2;t28;2022-09-30
wielkopolskie;233;65;298;0.67;0.19;0.85;2;1;1;340;0;0;981;319;658;4;t30;2022-09-30
zachodniopomorskie;102;22;124;0.60;0.13;0.73;0;0;0;168;0;0;441;132;302;7;t32;2022-09-30
