wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;84;4;88;0.02;0.00;0.02;0;0;0;13;5;0;1806;97;1703;6;t00;2022-06-26
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;43;2;40;1;t02;2022-06-26
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;29;3;26;0;t04;2022-06-26
lubelskie;3;0;3;0.01;0;0.01;0;0;0;0;2;0;81;3;77;1;t06;2022-06-26
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;22;1;21;0;t08;2022-06-26
³ódzkie;7;0;7;0.03;0;0.03;0;0;0;9;0;0;95;7;88;0;t10;2022-06-26
ma³opolskie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;124;5;119;0;t12;2022-06-26
mazowieckie;21;2;23;0.04;0.00;0.04;0;0;0;0;0;0;533;25;507;1;t14;2022-06-26
opolskie;2;1;3;0.02;0.01;0.03;0;0;0;0;1;0;43;3;39;1;t16;2022-06-26
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;125;3;121;1;t18;2022-06-26
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;10;1;9;0;t20;2022-06-26
pomorskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;99;7;92;0;t22;2022-06-26
œl¹skie;10;0;10;0.02;0;0.02;0;0;0;0;2;0;161;12;148;1;t24;2022-06-26
œwiêtokrzyskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;106;4;102;0;t26;2022-06-26
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;46;2;44;0;t28;2022-06-26
wielkopolskie;9;0;9;0.03;0;0.03;0;0;0;3;0;0;86;10;76;0;t30;2022-06-26
zachodniopomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;42;4;38;0;t32;2022-06-26
