wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;367;96;463;0.10;0.03;0.12;19;6;13;857;0;0;5869;532;5322;15;t00;2023-01-05
dolnoœl¹skie;35;4;39;0.12;0.01;0.13;0;0;0;37;0;0;343;45;298;0;t02;2023-01-05
kujawsko-pomorskie;12;5;17;0.06;0.02;0.08;2;0;2;23;0;0;209;20;187;2;t04;2023-01-05
lubelskie;25;8;33;0.12;0.04;0.16;0;0;0;48;0;0;440;38;402;0;t06;2023-01-05
lubuskie;13;2;15;0.13;0.02;0.15;0;0;0;29;0;0;124;15;109;0;t08;2023-01-05
³ódzkie;23;3;26;0.09;0.01;0.11;0;0;0;45;0;0;364;29;334;1;t10;2023-01-05
ma³opolskie;16;8;24;0.05;0.02;0.07;0;0;0;62;0;0;347;26;320;1;t12;2023-01-05
mazowieckie;60;13;73;0.11;0.02;0.13;5;2;3;133;0;0;1027;81;942;4;t14;2023-01-05
opolskie;19;4;23;0.19;0.04;0.23;0;0;0;18;0;0;250;27;221;2;t16;2023-01-05
podkarpackie;18;2;20;0.08;0.01;0.09;2;0;2;21;0;0;271;26;245;0;t18;2023-01-05
podlaskie;9;4;13;0.08;0.03;0.11;0;0;0;32;0;0;214;15;199;0;t20;2023-01-05
pomorskie;23;10;33;0.10;0.04;0.14;0;0;0;55;0;0;237;35;201;1;t22;2023-01-05
œl¹skie;37;17;54;0.08;0.04;0.12;2;0;2;140;0;0;563;65;497;1;t24;2023-01-05
œwiêtokrzyskie;6;2;8;0.05;0.02;0.07;0;0;0;58;0;0;262;9;251;2;t26;2023-01-05
warmiñsko-mazurskie;6;2;8;0.04;0.01;0.06;1;1;0;36;0;0;238;14;224;0;t28;2023-01-05
wielkopolskie;18;8;26;0.05;0.02;0.07;7;3;4;37;0;0;303;32;271;0;t30;2023-01-05
zachodniopomorskie;25;4;29;0.15;0.02;0.17;0;0;0;83;0;0;264;32;232;0;t32;2023-01-05
