wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1463;285;1748;0.38;0.07;0.46;22;6;16;3254;0;0;10446;1932;8482;32;t00;2022-10-13
dolnoœl¹skie;120;19;139;0.41;0.07;0.48;4;2;2;183;0;0;602;149;453;0;t02;2022-10-13
kujawsko-pomorskie;74;9;83;0.36;0.04;0.40;0;0;0;181;0;0;443;91;352;0;t04;2022-10-13
lubelskie;114;13;127;0.54;0.06;0.60;0;0;0;260;0;0;845;133;711;1;t06;2022-10-13
lubuskie;51;9;60;0.50;0.09;0.59;0;0;0;73;0;0;280;61;219;0;t08;2022-10-13
³ódzkie;90;21;111;0.37;0.09;0.45;1;0;1;217;0;0;505;113;391;1;t10;2022-10-13
ma³opolskie;133;30;163;0.39;0.09;0.48;1;1;0;315;0;0;839;171;667;1;t12;2022-10-13
mazowieckie;208;40;248;0.38;0.07;0.46;5;0;5;469;0;0;1679;269;1406;4;t14;2022-10-13
opolskie;38;7;45;0.39;0.07;0.46;1;0;1;79;0;0;324;54;270;0;t16;2022-10-13
podkarpackie;59;7;66;0.28;0.03;0.31;0;0;0;110;0;0;496;77;418;1;t18;2022-10-13
podlaskie;54;11;65;0.46;0.09;0.55;0;0;0;151;0;0;353;74;279;0;t20;2022-10-13
pomorskie;55;14;69;0.23;0.06;0.29;0;0;0;170;0;0;515;76;435;4;t22;2022-10-13
œl¹skie;160;45;205;0.35;0.10;0.45;1;0;1;455;0;0;1074;233;833;8;t24;2022-10-13
œwiêtokrzyskie;58;9;67;0.47;0.07;0.54;0;0;0;120;0;0;406;76;330;0;t26;2022-10-13
warmiñsko-mazurskie;61;12;73;0.43;0.08;0.51;0;0;0;131;0;0;451;95;356;0;t28;2022-10-13
wielkopolskie;92;28;120;0.26;0.08;0.34;7;3;4;200;0;0;732;137;590;5;t30;2022-10-13
zachodniopomorskie;60;10;70;0.35;0.06;0.41;2;0;2;135;0;0;300;74;226;0;t32;2022-10-13
