wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;29;5;34;0.01;0.00;0.01;0;0;0;0;0;0;414;36;378;0;t00;2024-08-10
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t02;2024-08-10
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t04;2024-08-10
lubelskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;6;3;3;0;t06;2024-08-10
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t08;2024-08-10
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t10;2024-08-10
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;5;1;4;0;t12;2024-08-10
mazowieckie;7;0;7;0.01;0;0.01;0;0;0;0;0;0;310;7;303;0;t14;2024-08-10
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;7;1;6;0;t16;2024-08-10
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t18;2024-08-10
podlaskie;3;2;5;0.03;0.02;0.04;0;0;0;0;0;0;16;5;11;0;t20;2024-08-10
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t22;2024-08-10
œl¹skie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;17;4;13;0;t24;2024-08-10
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;3;3;0;0;t26;2024-08-10
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t28;2024-08-10
wielkopolskie;4;2;6;0.01;0.01;0.02;0;0;0;0;0;0;16;6;10;0;t30;2024-08-10
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t32;2024-08-10
