wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;152;66;218;0.04;0.02;0.06;1;0;1;310;0;0;1062;228;833;1;t00;2023-09-22
dolnoœl¹skie;16;4;20;0.06;0.01;0.07;0;0;0;18;0;0;57;20;37;0;t02;2023-09-22
kujawsko-pomorskie;7;2;9;0.03;0.01;0.04;0;0;0;13;0;0;33;9;24;0;t04;2023-09-22
lubelskie;15;7;22;0.07;0.03;0.10;0;0;0;20;0;0;48;24;24;0;t06;2023-09-22
lubuskie;2;2;4;0.02;0.02;0.04;0;0;0;7;0;0;17;4;13;0;t08;2023-09-22
³ódzkie;4;2;6;0.02;0.01;0.02;0;0;0;14;0;0;23;6;17;0;t10;2023-09-22
ma³opolskie;10;4;14;0.03;0.01;0.04;0;0;0;37;0;0;74;15;59;0;t12;2023-09-22
mazowieckie;38;11;49;0.07;0.02;0.09;0;0;0;54;0;0;397;49;348;0;t14;2023-09-22
opolskie;4;1;5;0.04;0.01;0.05;0;0;0;7;0;0;47;6;41;0;t16;2023-09-22
podkarpackie;8;3;11;0.04;0.01;0.05;0;0;0;23;0;0;41;11;30;0;t18;2023-09-22
podlaskie;16;8;24;0.14;0.07;0.20;0;0;0;17;0;0;53;27;25;1;t20;2023-09-22
pomorskie;4;2;6;0.02;0.01;0.03;1;0;1;13;0;0;33;6;27;0;t22;2023-09-22
œl¹skie;9;4;13;0.02;0.01;0.03;0;0;0;29;0;0;57;14;43;0;t24;2023-09-22
œwiêtokrzyskie;1;3;4;0.01;0.02;0.03;0;0;0;4;0;0;4;4;0;0;t26;2023-09-22
warmiñsko-mazurskie;1;3;4;0.01;0.02;0.03;0;0;0;7;0;0;12;4;8;0;t28;2023-09-22
wielkopolskie;8;5;13;0.02;0.01;0.04;0;0;0;24;0;0;35;13;22;0;t30;2023-09-22
zachodniopomorskie;7;4;11;0.04;0.02;0.06;0;0;0;23;0;0;57;12;45;0;t32;2023-09-22
