wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;14996;1728;16724;3.91;0.45;4.36;198;51;147;15706;21368;149043;85743;18189;66200;1354;t00;2022-02-24
dolnoœl¹skie;1121;122;1243;3.87;0.42;4.29;13;9;4;1094;1590;10767;5734;1325;4314;95;t02;2022-02-24
kujawsko-pomorskie;1608;179;1787;7.77;0.87;8.64;11;2;9;1517;2222;13088;6413;1929;4372;112;t04;2022-02-24
lubelskie;673;90;763;3.20;0.43;3.63;13;1;12;874;1079;6952;4581;830;3714;37;t06;2022-02-24
lubuskie;748;100;848;7.40;0.99;8.39;8;3;5;648;802;6801;2984;889;1997;98;t08;2022-02-24
³ódzkie;731;100;831;2.99;0.41;3.39;5;0;5;797;1261;8190;5042;949;4025;68;t10;2022-02-24
ma³opolskie;779;62;841;2.28;0.18;2.46;12;5;7;997;1129;8841;5304;912;4319;73;t12;2022-02-24
mazowieckie;2466;259;2725;4.54;0.48;5.02;27;13;14;2132;3207;24874;13730;2984;10507;239;t14;2022-02-24
opolskie;302;36;338;3.08;0.37;3.45;5;2;3;298;395;3517;2023;378;1628;17;t16;2022-02-24
podkarpackie;222;26;248;1.04;0.12;1.17;11;0;11;330;387;3431;3188;293;2865;30;t18;2022-02-24
podlaskie;291;28;319;2.47;0.24;2.71;8;0;8;458;523;3792;2108;342;1748;18;t20;2022-02-24
pomorskie;817;99;916;3.48;0.42;3.90;13;3;10;864;1254;8437;5455;996;4306;153;t22;2022-02-24
œl¹skie;1023;111;1134;2.27;0.25;2.52;31;6;25;1236;1537;11098;7561;1261;6197;103;t24;2022-02-24
œwiêtokrzyskie;429;37;466;3.49;0.30;3.79;11;0;11;511;671;4601;2511;517;1932;62;t26;2022-02-24
warmiñsko-mazurskie;638;96;734;4.49;0.68;5.17;6;2;4;790;911;5623;3557;792;2734;31;t28;2022-02-24
wielkopolskie;1972;248;2220;5.63;0.71;6.34;15;5;10;1963;3036;19900;8652;2372;6171;109;t30;2022-02-24
zachodniopomorskie;1083;135;1218;6.40;0.80;7.19;9;0;9;1175;1294;8697;5051;1317;3637;97;t32;2022-02-24
