wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;91;4;95;0.02;0.00;0.02;0;0;0;18;21;0;4577;111;4445;21;t00;2022-05-15
dolnoœl¹skie;8;0;8;0.03;0;0.03;0;0;0;0;3;0;171;9;161;1;t02;2022-05-15
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;1;1;0;123;5;117;1;t04;2022-05-15
lubelskie;5;0;5;0.02;0;0.02;0;0;0;0;2;0;322;6;306;10;t06;2022-05-15
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;84;0;83;1;t08;2022-05-15
³ódzkie;5;1;6;0.02;0.00;0.02;0;0;0;0;0;0;223;6;215;2;t10;2022-05-15
ma³opolskie;8;0;8;0.02;0;0.02;0;0;0;2;0;0;578;8;570;0;t12;2022-05-15
mazowieckie;18;1;19;0.03;0.00;0.04;0;0;0;4;7;0;964;24;938;2;t14;2022-05-15
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;61;2;59;0;t16;2022-05-15
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;1;2;0;272;3;268;1;t18;2022-05-15
podlaskie;4;0;4;0.03;0;0.03;0;0;0;1;0;0;90;5;85;0;t20;2022-05-15
pomorskie;6;0;6;0.03;0;0.03;0;0;0;1;0;0;227;6;221;0;t22;2022-05-15
œl¹skie;12;0;12;0.03;0;0.03;0;0;0;3;0;0;376;17;359;0;t24;2022-05-15
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;0;2;0;155;5;150;0;t26;2022-05-15
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;125;1;123;1;t28;2022-05-15
wielkopolskie;2;1;3;0.01;0.00;0.01;0;0;0;3;4;0;238;3;234;1;t30;2022-05-15
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;2;0;0;130;3;127;0;t32;2022-05-15
