wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;26;4;30;0.01;0.00;0.01;0;0;0;104;0;0;1648;33;1613;2;t00;2023-06-22
dolnoœl¹skie;4;0;4;0.01;0;0.01;0;0;0;6;0;0;90;4;86;0;t02;2023-06-22
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;9;0;0;32;1;31;0;t04;2023-06-22
lubelskie;0;0;0;0;0;0;0;0;0;11;0;0;270;0;270;0;t06;2023-06-22
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;19;0;19;0;t08;2023-06-22
³ódzkie;2;0;2;0.01;0;0.01;0;0;0;5;0;0;34;2;32;0;t10;2023-06-22
ma³opolskie;2;1;3;0.01;0.00;0.01;0;0;0;12;0;0;76;3;73;0;t12;2023-06-22
mazowieckie;3;1;4;0.01;0.00;0.01;0;0;0;8;0;0;412;4;408;0;t14;2023-06-22
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;95;0;95;0;t16;2023-06-22
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;59;0;59;0;t18;2023-06-22
podlaskie;1;0;1;0.01;0;0.01;0;0;0;3;0;0;53;2;51;0;t20;2023-06-22
pomorskie;0;0;0;0;0;0;0;0;0;7;0;0;59;0;59;0;t22;2023-06-22
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;9;0;0;86;4;82;0;t24;2023-06-22
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;5;0;0;54;0;54;0;t26;2023-06-22
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;11;0;0;111;0;111;0;t28;2023-06-22
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;4;0;0;54;3;50;1;t30;2023-06-22
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;13;0;0;48;6;41;1;t32;2023-06-22
