wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;44;6;50;0.01;0.00;0.01;0;0;0;5;0;0;1064;53;1011;0;t00;2023-01-28
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;25;3;22;0;t02;2023-01-28
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;23;3;20;0;t04;2023-01-28
lubelskie;2;0;2;0.01;0;0.01;0;0;0;1;0;0;145;3;142;0;t06;2023-01-28
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t08;2023-01-28
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;8;1;7;0;t10;2023-01-28
ma³opolskie;6;1;7;0.02;0.00;0.02;0;0;0;1;0;0;42;7;35;0;t12;2023-01-28
mazowieckie;5;3;8;0.01;0.01;0.01;0;0;0;0;0;0;355;8;347;0;t14;2023-01-28
opolskie;3;1;4;0.03;0.01;0.04;0;0;0;0;0;0;19;5;14;0;t16;2023-01-28
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;41;2;39;0;t18;2023-01-28
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;0;t20;2023-01-28
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;29;4;25;0;t22;2023-01-28
œl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;56;4;52;0;t24;2023-01-28
œwiêtokrzyskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;33;3;30;0;t26;2023-01-28
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;4;2;2;0;t28;2023-01-28
wielkopolskie;6;0;6;0.02;0;0.02;0;0;0;3;0;0;52;6;46;0;t30;2023-01-28
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;t32;2023-01-28
