wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;10;5;15;0.00;0.00;0.00;2;1;1;82;0;0;1606;16;1590;0;t00;2023-06-28
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;5;0;0;36;1;35;0;t02;2023-06-28
kujawsko-pomorskie;2;0;2;0.01;0;0.01;1;1;0;4;0;0;34;2;32;0;t04;2023-06-28
lubelskie;1;0;1;0.00;0;0.00;0;0;0;7;0;0;297;1;296;0;t06;2023-06-28
lubuskie;0;0;0;0;0;0;0;0;0;3;0;0;17;0;17;0;t08;2023-06-28
³ódzkie;0;0;0;0;0;0;0;0;0;1;0;0;55;0;55;0;t10;2023-06-28
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;10;0;0;79;1;78;0;t12;2023-06-28
mazowieckie;1;2;3;0.00;0.00;0.01;0;0;0;9;0;0;395;3;392;0;t14;2023-06-28
opolskie;0;0;0;0;0;0;1;0;1;1;0;0;71;0;71;0;t16;2023-06-28
podkarpackie;0;0;0;0;0;0;0;0;0;3;0;0;58;0;58;0;t18;2023-06-28
podlaskie;2;0;2;0.02;0;0.02;0;0;0;5;0;0;78;3;75;0;t20;2023-06-28
pomorskie;0;0;0;0;0;0;0;0;0;1;0;0;30;0;30;0;t22;2023-06-28
œl¹skie;2;1;3;0.00;0.00;0.01;0;0;0;17;0;0;188;3;185;0;t24;2023-06-28
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;39;0;39;0;t26;2023-06-28
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;3;0;0;78;0;78;0;t28;2023-06-28
wielkopolskie;0;1;1;0;0.00;0.00;0;0;0;8;0;0;31;1;30;0;t30;2023-06-28
zachodniopomorskie;0;0;0;0;0;0;0;0;0;4;0;0;43;0;43;0;t32;2023-06-28
