wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;23;5;28;0.01;0.00;0.01;0;0;0;3;0;0;507;30;476;1;t00;2024-11-11
dolnoœl¹skie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;2;1;1;0;t02;2024-11-11
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;1;1;0;0;t04;2024-11-11
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;9;1;8;0;t06;2024-11-11
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t08;2024-11-11
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;5;1;4;0;t10;2024-11-11
ma³opolskie;3;2;5;0.01;0.01;0.01;0;0;0;0;0;0;34;5;29;0;t12;2024-11-11
mazowieckie;8;1;9;0.01;0.00;0.02;0;0;0;0;0;0;317;9;308;0;t14;2024-11-11
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t16;2024-11-11
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t18;2024-11-11
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;0;t20;2024-11-11
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;23;2;21;0;t22;2024-11-11
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;29;1;28;0;t24;2024-11-11
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;0;0;0;3;0;0;16;4;11;1;t26;2024-11-11
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;5;1;4;0;t28;2024-11-11
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;18;1;17;0;t30;2024-11-11
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t32;2024-11-11
