wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;49;22;71;0.01;0.01;0.02;0;0;0;93;0;0;650;71;579;0;t00;2024-06-25
dolnoœl¹skie;9;1;10;0.03;0.00;0.03;0;0;0;4;0;0;35;10;25;0;t02;2024-06-25
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;5;0;0;15;4;11;0;t04;2024-06-25
lubelskie;5;2;7;0.02;0.01;0.03;0;0;0;10;0;0;16;7;9;0;t06;2024-06-25
lubuskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;8;1;7;0;t08;2024-06-25
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;2;0;0;8;3;5;0;t10;2024-06-25
ma³opolskie;2;3;5;0.01;0.01;0.01;0;0;0;11;0;0;21;5;16;0;t12;2024-06-25
mazowieckie;8;3;11;0.01;0.01;0.02;0;0;0;9;0;0;322;11;311;0;t14;2024-06-25
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;19;1;18;0;t16;2024-06-25
podkarpackie;1;1;2;0.00;0.00;0.01;0;0;0;6;0;0;16;2;14;0;t18;2024-06-25
podlaskie;5;2;7;0.04;0.02;0.06;0;0;0;14;0;0;30;7;23;0;t20;2024-06-25
pomorskie;1;2;3;0.00;0.01;0.01;0;0;0;3;0;0;18;3;15;0;t22;2024-06-25
œl¹skie;5;3;8;0.01;0.01;0.02;0;0;0;9;0;0;30;8;22;0;t24;2024-06-25
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;4;0;0;6;2;4;0;t26;2024-06-25
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;4;0;0;12;1;11;0;t28;2024-06-25
wielkopolskie;3;1;4;0.01;0.00;0.01;0;0;0;3;0;0;21;4;17;0;t30;2024-06-25
zachodniopomorskie;0;2;2;0;0.01;0.01;0;0;0;7;0;0;25;2;23;0;t32;2024-06-25
