wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;158;69;227;0.04;0.02;0.06;0;0;0;1271;0;0;3422;244;3176;2;t00;2025-01-02
dolnoœl¹skie;9;6;15;0.03;0.02;0.05;0;0;0;43;0;0;204;16;188;0;t02;2025-01-02
kujawsko-pomorskie;13;4;17;0.06;0.02;0.08;0;0;0;95;0;0;283;18;265;0;t04;2025-01-02
lubelskie;23;13;36;0.11;0.06;0.17;0;0;0;124;0;0;264;37;226;1;t06;2025-01-02
lubuskie;2;0;2;0.02;0;0.02;0;0;0;1;0;0;39;2;37;0;t08;2025-01-02
³ódzkie;4;1;5;0.02;0.00;0.02;0;0;0;57;0;0;110;5;105;0;t10;2025-01-02
ma³opolskie;9;11;20;0.03;0.03;0.06;0;0;0;151;0;0;287;21;266;0;t12;2025-01-02
mazowieckie;10;5;15;0.02;0.01;0.03;0;0;0;168;0;0;663;16;647;0;t14;2025-01-02
opolskie;3;2;5;0.03;0.02;0.05;0;0;0;11;0;0;76;5;71;0;t16;2025-01-02
podkarpackie;14;5;19;0.07;0.02;0.09;0;0;0;114;0;0;214;23;191;0;t18;2025-01-02
podlaskie;25;7;32;0.21;0.06;0.27;0;0;0;136;0;0;202;32;170;0;t20;2025-01-02
pomorskie;4;2;6;0.02;0.01;0.03;0;0;0;50;0;0;194;7;187;0;t22;2025-01-02
œl¹skie;13;5;18;0.03;0.01;0.04;0;0;0;162;0;0;339;19;319;1;t24;2025-01-02
œwiêtokrzyskie;7;3;10;0.06;0.02;0.08;0;0;0;12;0;0;60;10;50;0;t26;2025-01-02
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;38;0;0;59;4;55;0;t28;2025-01-02
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;75;0;0;189;5;184;0;t30;2025-01-02
zachodniopomorskie;12;4;16;0.07;0.02;0.09;0;0;0;32;0;0;159;18;141;0;t32;2025-01-02
