wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;75;18;93;0.02;0.00;0.02;2;1;1;908;0;0;2589;103;2486;0;t00;2024-03-11
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;38;0;0;164;0;164;0;t02;2024-03-11
kujawsko-pomorskie;6;1;7;0.03;0.00;0.03;0;0;0;53;0;0;162;7;155;0;t04;2024-03-11
lubelskie;14;2;16;0.07;0.01;0.08;0;0;0;87;0;0;169;19;150;0;t06;2024-03-11
lubuskie;2;0;2;0.02;0;0.02;0;0;0;16;0;0;48;2;46;0;t08;2024-03-11
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;55;0;0;98;3;95;0;t10;2024-03-11
ma³opolskie;5;3;8;0.01;0.01;0.02;0;0;0;97;0;0;147;8;139;0;t12;2024-03-11
mazowieckie;13;4;17;0.02;0.01;0.03;0;0;0;90;0;0;569;17;552;0;t14;2024-03-11
opolskie;5;1;6;0.05;0.01;0.06;1;0;1;6;0;0;38;6;32;0;t16;2024-03-11
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;99;0;0;142;2;140;0;t18;2024-03-11
podlaskie;6;1;7;0.05;0.01;0.06;0;0;0;53;0;0;101;7;94;0;t20;2024-03-11
pomorskie;3;0;3;0.01;0;0.01;0;0;0;53;0;0;243;3;240;0;t22;2024-03-11
œl¹skie;3;3;6;0.01;0.01;0.01;1;1;0;125;0;0;245;9;236;0;t24;2024-03-11
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;0;0;0;24;0;0;36;4;32;0;t26;2024-03-11
warmiñsko-mazurskie;2;1;3;0.01;0.01;0.02;0;0;0;51;0;0;122;6;116;0;t28;2024-03-11
wielkopolskie;6;0;6;0.02;0;0.02;0;0;0;24;0;0;99;6;93;0;t30;2024-03-11
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;37;0;0;120;2;118;0;t32;2024-03-11
