wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1066;112;1178;0.28;0.03;0.31;30;6;24;1760;70;0;15248;1363;13845;40;t00;2022-04-20
dolnoœl¹skie;89;6;95;0.31;0.02;0.33;2;1;1;132;4;0;978;101;876;1;t02;2022-04-20
kujawsko-pomorskie;30;3;33;0.14;0.01;0.16;2;1;1;92;12;0;622;43;578;1;t04;2022-04-20
lubelskie;113;12;125;0.54;0.06;0.59;4;0;4;129;2;0;1132;152;977;3;t06;2022-04-20
lubuskie;17;6;23;0.17;0.06;0.23;0;0;0;42;0;0;358;23;333;2;t08;2022-04-20
³ódzkie;65;10;75;0.27;0.04;0.31;3;2;1;108;9;0;1007;87;915;5;t10;2022-04-20
ma³opolskie;87;6;93;0.25;0.02;0.27;4;1;3;153;8;0;1009;98;902;9;t12;2022-04-20
mazowieckie;189;24;213;0.35;0.04;0.39;9;0;9;312;8;0;2733;255;2473;5;t14;2022-04-20
opolskie;14;6;20;0.14;0.06;0.20;0;0;0;24;1;0;317;25;292;0;t16;2022-04-20
podkarpackie;44;2;46;0.21;0.01;0.22;2;1;1;62;7;0;762;54;706;2;t18;2022-04-20
podlaskie;36;1;37;0.31;0.01;0.31;0;0;0;84;3;0;426;40;385;1;t20;2022-04-20
pomorskie;72;3;75;0.31;0.01;0.32;0;0;0;128;5;0;1035;88;943;4;t22;2022-04-20
œl¹skie;130;15;145;0.29;0.03;0.32;0;0;0;209;6;0;1085;167;918;0;t24;2022-04-20
œwiêtokrzyskie;36;4;40;0.29;0.03;0.33;0;0;0;68;0;0;483;48;435;0;t26;2022-04-20
warmiñsko-mazurskie;32;2;34;0.23;0.01;0.24;1;0;1;53;1;0;531;37;494;0;t28;2022-04-20
wielkopolskie;50;6;56;0.14;0.02;0.16;0;0;0;77;2;0;902;62;837;3;t30;2022-04-20
zachodniopomorskie;46;6;52;0.27;0.04;0.31;3;0;3;85;2;0;988;63;922;3;t32;2022-04-20
