wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;7;2;9;0.00;0.00;0.00;0;0;0;1;0;0;475;9;466;0;t00;2024-11-23
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t02;2024-11-23
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t04;2024-11-23
lubelskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;8;2;6;0;t06;2024-11-23
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t08;2024-11-23
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;3;1;2;0;t10;2024-11-23
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t12;2024-11-23
mazowieckie;2;0;2;0.00;0;0.00;0;0;0;0;0;0;302;2;300;0;t14;2024-11-23
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t16;2024-11-23
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t18;2024-11-23
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;3;1;2;0;t20;2024-11-23
pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;13;1;12;0;t22;2024-11-23
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;16;1;15;0;t24;2024-11-23
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;7;0;7;0;t26;2024-11-23
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t28;2024-11-23
wielkopolskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;7;1;6;0;t30;2024-11-23
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t32;2024-11-23
