wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;91;14;105;0.02;0.00;0.03;0;0;0;11;0;0;2282;115;2161;6;t00;2022-12-03
dolnoœl¹skie;14;0;14;0.05;0;0.05;0;0;0;1;0;0;99;14;84;1;t02;2022-12-03
kujawsko-pomorskie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;54;2;52;0;t04;2022-12-03
lubelskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;165;6;159;0;t06;2022-12-03
lubuskie;4;0;4;0.04;0;0.04;0;0;0;0;0;0;39;4;35;0;t08;2022-12-03
³ódzkie;0;0;0;0;0;0;0;0;0;1;0;0;72;0;72;0;t10;2022-12-03
ma³opolskie;7;4;11;0.02;0.01;0.03;0;0;0;0;0;0;148;13;134;1;t12;2022-12-03
mazowieckie;15;1;16;0.03;0.00;0.03;0;0;0;0;0;0;478;17;461;0;t14;2022-12-03
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;68;3;65;0;t16;2022-12-03
podkarpackie;6;1;7;0.03;0.00;0.03;0;0;0;0;0;0;130;7;123;0;t18;2022-12-03
podlaskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;36;2;34;0;t20;2022-12-03
pomorskie;5;4;9;0.02;0.02;0.04;0;0;0;1;0;0;228;11;217;0;t22;2022-12-03
œl¹skie;9;0;9;0.02;0;0.02;0;0;0;0;0;0;172;10;160;2;t24;2022-12-03
œwiêtokrzyskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;90;4;86;0;t26;2022-12-03
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;1;0;0;62;4;58;0;t28;2022-12-03
wielkopolskie;5;2;7;0.01;0.01;0.02;0;0;0;5;0;0;84;7;77;0;t30;2022-12-03
zachodniopomorskie;6;1;7;0.04;0.01;0.04;0;0;0;0;0;0;79;7;71;1;t32;2022-12-03
