wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;81;2;83;0.02;0.00;0.02;0;0;0;17;10;0;4321;101;4214;6;t00;2022-05-29
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;3;0;0;132;2;130;0;t02;2022-05-29
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;5;0;77;1;76;0;t04;2022-05-29
lubelskie;7;0;7;0.03;0;0.03;0;0;0;0;1;0;151;9;141;1;t06;2022-05-29
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;66;0;66;0;t08;2022-05-29
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;3;0;0;151;4;147;0;t10;2022-05-29
ma³opolskie;6;0;6;0.02;0;0.02;0;0;0;1;0;0;507;6;501;0;t12;2022-05-29
mazowieckie;15;0;15;0.03;0;0.03;0;0;0;4;1;0;844;18;825;1;t14;2022-05-29
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;50;1;49;0;t16;2022-05-29
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;1;0;0;289;3;285;1;t18;2022-05-29
podlaskie;3;0;3;0.03;0;0.03;0;0;0;2;0;0;62;3;59;0;t20;2022-05-29
pomorskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;252;5;247;0;t22;2022-05-29
œl¹skie;11;1;12;0.02;0.00;0.03;0;0;0;0;1;0;337;13;323;1;t24;2022-05-29
œwiêtokrzyskie;12;1;13;0.10;0.01;0.11;0;0;0;0;1;0;482;17;464;1;t26;2022-05-29
warmiñsko-mazurskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;72;4;68;0;t28;2022-05-29
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;3;1;0;240;7;232;1;t30;2022-05-29
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;90;1;89;0;t32;2022-05-29
