wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;170;75;245;0.04;0.02;0.06;0;0;0;685;0;0;2009;253;1755;1;t00;2024-12-03
dolnoœl¹skie;5;7;12;0.02;0.02;0.04;0;0;0;34;0;0;98;12;86;0;t02;2024-12-03
kujawsko-pomorskie;8;1;9;0.04;0.00;0.04;0;0;0;30;0;0;165;10;155;0;t04;2024-12-03
lubelskie;32;6;38;0.15;0.03;0.18;0;0;0;41;0;0;129;40;89;0;t06;2024-12-03
lubuskie;3;0;3;0.03;0;0.03;0;0;0;8;0;0;19;3;16;0;t08;2024-12-03
³ódzkie;7;1;8;0.03;0.00;0.03;0;0;0;24;0;0;59;8;51;0;t10;2024-12-03
ma³opolskie;11;7;18;0.03;0.02;0.05;0;0;0;89;0;0;164;18;146;0;t12;2024-12-03
mazowieckie;18;8;26;0.03;0.01;0.05;0;0;0;65;0;0;487;26;460;1;t14;2024-12-03
opolskie;4;0;4;0.04;0;0.04;0;0;0;3;0;0;40;4;36;0;t16;2024-12-03
podkarpackie;12;7;19;0.06;0.03;0.09;0;0;0;142;0;0;257;21;236;0;t18;2024-12-03
podlaskie;17;3;20;0.14;0.03;0.17;0;0;0;68;0;0;93;21;72;0;t20;2024-12-03
pomorskie;7;4;11;0.03;0.02;0.05;0;0;0;22;0;0;72;11;61;0;t22;2024-12-03
œl¹skie;14;18;32;0.03;0.04;0.07;0;0;0;75;0;0;145;32;113;0;t24;2024-12-03
œwiêtokrzyskie;9;2;11;0.07;0.02;0.09;0;0;0;9;0;0;28;11;17;0;t26;2024-12-03
warmiñsko-mazurskie;3;5;8;0.02;0.04;0.06;0;0;0;23;0;0;43;8;35;0;t28;2024-12-03
wielkopolskie;5;4;9;0.01;0.01;0.03;0;0;0;16;0;0;64;9;55;0;t30;2024-12-03
zachodniopomorskie;11;2;13;0.06;0.01;0.08;0;0;0;36;0;0;81;13;68;0;t32;2024-12-03
