wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;33;7;40;0.01;0.00;0.01;0;0;0;0;0;0;517;41;476;0;t00;2024-10-13
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t02;2024-10-13
kujawsko-pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;7;2;5;0;t04;2024-10-13
lubelskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;15;3;12;0;t06;2024-10-13
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2024-10-13
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;11;3;8;0;t10;2024-10-13
ma³opolskie;6;1;7;0.02;0.00;0.02;0;0;0;0;0;0;49;7;42;0;t12;2024-10-13
mazowieckie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;313;3;310;0;t14;2024-10-13
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;1;1;0;0;t16;2024-10-13
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t18;2024-10-13
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;13;1;12;0;t20;2024-10-13
pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;10;1;9;0;t22;2024-10-13
œl¹skie;2;1;3;0.00;0.00;0.01;0;0;0;0;0;0;26;4;22;0;t24;2024-10-13
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;0;0;0;15;5;10;0;t26;2024-10-13
warmiñsko-mazurskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;6;3;3;0;t28;2024-10-13
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;7;2;5;0;t30;2024-10-13
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;3;1;2;0;t32;2024-10-13
