wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;42;19;61;0.01;0.00;0.02;0;0;0;93;0;0;580;65;515;0;t00;2023-09-01
dolnoœl¹skie;4;2;6;0.01;0.01;0.02;0;0;0;7;0;0;22;7;15;0;t02;2023-09-01
kujawsko-pomorskie;0;2;2;0;0.01;0.01;0;0;0;8;0;0;27;2;25;0;t04;2023-09-01
lubelskie;5;1;6;0.02;0.00;0.03;0;0;0;7;0;0;16;6;10;0;t06;2023-09-01
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t08;2023-09-01
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;6;1;5;0;t10;2023-09-01
ma³opolskie;4;2;6;0.01;0.01;0.02;0;0;0;13;0;0;18;6;12;0;t12;2023-09-01
mazowieckie;8;7;15;0.01;0.01;0.03;0;0;0;16;0;0;341;16;325;0;t14;2023-09-01
opolskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;22;1;21;0;t16;2023-09-01
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;2;0;0;7;1;6;0;t18;2023-09-01
podlaskie;3;0;3;0.03;0;0.03;0;0;0;5;0;0;10;3;7;0;t20;2023-09-01
pomorskie;3;2;5;0.01;0.01;0.02;0;0;0;4;0;0;13;5;8;0;t22;2023-09-01
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;5;0;0;16;3;13;0;t24;2023-09-01
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;1;1;0;0;t26;2023-09-01
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;2;0;0;7;1;6;0;t28;2023-09-01
wielkopolskie;5;2;7;0.01;0.01;0.02;0;0;0;8;0;0;16;7;9;0;t30;2023-09-01
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;12;0;0;21;3;18;0;t32;2023-09-01
