wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;412;51;463;0.11;0.01;0.12;0;0;0;22;0;0;3492;527;2943;22;t00;2022-10-08
dolnoœl¹skie;35;2;37;0.12;0.01;0.13;0;0;0;0;0;0;174;41;131;2;t02;2022-10-08
kujawsko-pomorskie;18;3;21;0.09;0.01;0.10;0;0;0;0;0;0;91;21;69;1;t04;2022-10-08
lubelskie;26;3;29;0.12;0.01;0.14;0;0;0;4;0;0;206;34;171;1;t06;2022-10-08
lubuskie;13;0;13;0.13;0;0.13;0;0;0;0;0;0;50;14;36;0;t08;2022-10-08
³ódzkie;31;3;34;0.13;0.01;0.14;0;0;0;0;0;0;181;37;142;2;t10;2022-10-08
ma³opolskie;34;2;36;0.10;0.01;0.11;0;0;0;2;0;0;276;39;235;2;t12;2022-10-08
mazowieckie;56;13;69;0.10;0.02;0.13;0;0;0;2;0;0;699;77;620;2;t14;2022-10-08
opolskie;14;2;16;0.14;0.02;0.16;0;0;0;0;0;0;82;18;64;0;t16;2022-10-08
podkarpackie;20;3;23;0.09;0.01;0.11;0;0;0;0;0;0;163;23;139;1;t18;2022-10-08
podlaskie;8;2;10;0.07;0.02;0.08;0;0;0;0;0;0;59;10;48;1;t20;2022-10-08
pomorskie;13;3;16;0.06;0.01;0.07;0;0;0;0;0;0;249;25;223;1;t22;2022-10-08
œl¹skie;49;4;53;0.11;0.01;0.12;0;0;0;7;0;0;333;57;273;3;t24;2022-10-08
œwiêtokrzyskie;15;2;17;0.12;0.02;0.14;0;0;0;0;0;0;157;21;135;1;t26;2022-10-08
warmiñsko-mazurskie;9;1;10;0.06;0.01;0.07;0;0;0;1;0;0;60;12;48;0;t28;2022-10-08
wielkopolskie;27;1;28;0.08;0.00;0.08;0;0;0;2;0;0;184;30;151;3;t30;2022-10-08
zachodniopomorskie;10;4;14;0.06;0.02;0.08;0;0;0;4;0;0;100;17;82;1;t32;2022-10-08
