wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;8;1;9;0.00;0.00;0.00;0;0;0;1;0;0;1024;12;1006;6;t00;2023-05-27
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;18;0;17;1;t02;2023-05-27
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;12;1;11;0;t04;2023-05-27
lubelskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;111;1;109;1;t06;2023-05-27
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;9;0;8;1;t08;2023-05-27
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;0;t10;2023-05-27
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;39;1;38;0;t12;2023-05-27
mazowieckie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;347;3;343;1;t14;2023-05-27
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;43;1;42;0;t16;2023-05-27
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;75;0;75;0;t18;2023-05-27
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;47;2;45;0;t20;2023-05-27
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32;0;t22;2023-05-27
œl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;71;0;70;1;t24;2023-05-27
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;26;0;26;0;t26;2023-05-27
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;20;1;18;1;t28;2023-05-27
wielkopolskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t30;2023-05-27
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;12;2;10;0;t32;2023-05-27
