wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;465;163;628;0.12;0.04;0.16;11;3;8;2200;0;0;4944;646;4293;5;t00;2024-01-29
dolnoœl¹skie;36;6;42;0.12;0.02;0.14;1;0;1;88;0;0;293;43;250;0;t02;2024-01-29
kujawsko-pomorskie;35;23;58;0.17;0.11;0.28;0;0;0;177;0;0;464;58;405;1;t04;2024-01-29
lubelskie;52;16;68;0.25;0.08;0.32;0;0;0;215;0;0;370;70;300;0;t06;2024-01-29
lubuskie;9;0;9;0.09;0;0.09;0;0;0;26;0;0;122;9;113;0;t08;2024-01-29
³ódzkie;22;9;31;0.09;0.04;0.13;2;1;1;180;0;0;233;31;202;0;t10;2024-01-29
ma³opolskie;41;11;52;0.12;0.03;0.15;1;0;1;246;0;0;370;53;317;0;t12;2024-01-29
mazowieckie;53;21;74;0.10;0.04;0.14;2;0;2;177;0;0;731;78;653;0;t14;2024-01-29
opolskie;12;6;18;0.12;0.06;0.18;1;0;1;26;0;0;101;18;83;0;t16;2024-01-29
podkarpackie;40;10;50;0.19;0.05;0.24;0;0;0;204;0;0;378;50;328;0;t18;2024-01-29
podlaskie;26;10;36;0.22;0.08;0.31;0;0;0;92;0;0;218;40;178;0;t20;2024-01-29
pomorskie;21;5;26;0.09;0.02;0.11;0;0;0;109;0;0;256;27;229;0;t22;2024-01-29
œl¹skie;42;14;56;0.09;0.03;0.12;3;2;1;337;0;0;567;58;508;1;t24;2024-01-29
œwiêtokrzyskie;18;3;21;0.15;0.02;0.17;0;0;0;54;0;0;112;21;90;1;t26;2024-01-29
warmiñsko-mazurskie;11;4;15;0.08;0.03;0.11;0;0;0;69;0;0;137;15;120;2;t28;2024-01-29
wielkopolskie;26;15;41;0.07;0.04;0.12;1;0;1;95;0;0;254;41;213;0;t30;2024-01-29
zachodniopomorskie;16;10;26;0.09;0.06;0.15;0;0;0;102;0;0;207;27;180;0;t32;2024-01-29
