wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;113;17;130;0.03;0.00;0.03;0;0;0;1;0;0;2537;145;2383;9;t00;2022-12-18
dolnoœl¹skie;10;2;12;0.03;0.01;0.04;0;0;0;0;0;0;128;13;115;0;t02;2022-12-18
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;91;4;86;1;t04;2022-12-18
lubelskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;201;4;196;1;t06;2022-12-18
lubuskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;54;2;52;0;t08;2022-12-18
³ódzkie;7;0;7;0.03;0;0.03;0;0;0;0;0;0;113;8;105;0;t10;2022-12-18
ma³opolskie;11;1;12;0.03;0.00;0.04;0;0;0;0;0;0;143;12;131;0;t12;2022-12-18
mazowieckie;16;2;18;0.03;0.00;0.03;0;0;0;0;0;0;500;19;479;2;t14;2022-12-18
opolskie;3;1;4;0.03;0.01;0.04;0;0;0;0;0;0;83;6;76;1;t16;2022-12-18
podkarpackie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;139;4;135;0;t18;2022-12-18
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;0;0;0;49;5;43;1;t20;2022-12-18
pomorskie;6;3;9;0.03;0.01;0.04;0;0;0;0;0;0;102;9;93;0;t22;2022-12-18
œl¹skie;13;3;16;0.03;0.01;0.04;0;0;0;0;0;0;186;19;167;0;t24;2022-12-18
œwiêtokrzyskie;5;1;6;0.04;0.01;0.05;0;0;0;0;0;0;117;6;111;0;t26;2022-12-18
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;55;5;50;0;t28;2022-12-18
wielkopolskie;10;2;12;0.03;0.01;0.03;0;0;0;1;0;0;145;13;130;2;t30;2022-12-18
zachodniopomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;63;5;57;1;t32;2022-12-18
